ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-381-1-1,psi,Proto-Siouan,,sio,381,"scrape > smooth, shave (2)",*-kʔósE,,
pma-381-1-1,pma,Pre-Mandan,,,381,"scrape > smooth, shave (2)",*-koš-,,
pmv-381-1-1,pmv,Proto-Mississipi-Valley,,,381,"scrape > smooth, shave (2)",*kʔózE,,
ma-381-1-1,ma,Mandan,mand1446,mhq,381,"scrape > smooth, shave (2)","-kóšoʔš, ka-",h[115],
pda-381-1-1,pda,Proto-Dakota,,,381,"scrape > smooth, shave (2)",*-kʔozA,,
la-381-1-1,la,Lakota,lako1247,lkt,381,"scrape > smooth, shave (2)","-kʔóza, ka-",b[281],
la-381-1-2,la,Lakota,lako1247,lkt,381,"scrape > smooth, shave (2)","-kʔoza, oná-",b[396],
la-381-1-3,la,Lakota,lako1247,lkt,381,"scrape > smooth, shave (2)","-kʔóza, pa-",b[429],
la-381-1-4,la,Lakota,lako1247,lkt,381,"scrape > smooth, shave (2)","-kʔóza, ya-",b[623],
la-381-1-5,la,Lakota,lako1247,lkt,381,"scrape > smooth, shave (2)","-kʔóza, yu-",b[643],
da-381-1-1,da,Dakota,dako1258,dak,381,"scrape > smooth, shave (2)",yuḳóza,r[632a],
wi-381-1-1,wi,Hoocąk,hoch1243,win,381,"scrape > smooth, shave (2)",kʔóos,,
wi-381-1-2,wi,Hoocąk,hoch1243,win,381,"scrape > smooth, shave (2)",k’oos,,
