ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-421-1-1,psc,Proto-Siouan-Catawba,,,421,rock (1),*į́•-,,
psi-421-1-1,psi,Proto-Siouan,,sio,421,rock (1),*(wa-)ʔį́•(-re),,
pch-421-1-1,pch,Proto-Crow-Hidatsa,,,421,rock (1),*wiʔí,,
pma-421-1-1,pma,Pre-Mandan,,,421,rock (1),*wįʔre (<**wa-į•re),,
pmv-421-1-1,pmv,Proto-Mississipi-Valley,,,421,rock (1),*ʔį́•-,,
ca-421-1-1,ca,Catawba,cata1286,chc,421,rock (1),į•ti,ks,
cr-421-1-1,cr,Crow,crow1244,cro,421,rock (1),bií,gg[29];dec[92],
hi-421-1-1,hi,Hidatsa,hida1246,hid,421,rock (1),wíʔ,j,
hi-421-1-2,hi,Hidatsa,hida1246,hid,421,rock (1),míʔi,,
ma-421-1-1,ma,Mandan,mand1446,mhq,421,rock (1),wį́ʔre,c,
pda-421-1-1,pda,Proto-Dakota,,,421,rock (1),*į́ya,,
pwc-421-1-1,pwc,Proto-Hoocąk-Chiwere,,,421,rock (1),*į́•-,,
pdh-421-1-1,pdh,Proto-Dhegiha,,,421,rock (1),*ʔį́,,
la-421-1-1,la,Lakota,lako1247,lkt,421,rock (1),į́yą,c,
da-421-1-1,da,Dakota,dako1258,dak,421,rock (1),íŋyaŋ,r[201a],
st-421-1-1,st,Stoney,ston1242,sto,421,rock (1),iyá,pas,
ch-421-1-1,ch,Chiwere,iowa1245,iow,421,rock (1),į́•no,rr,
ch-421-1-2,ch,Chiwere,iowa1245,iow,421,rock (1),įro,jod,
wi-421-1-1,wi,Hoocąk,hoch1243,win,421,rock (1),įįnį́,km[1636],
wi-421-1-2,wi,Hoocąk,hoch1243,win,421,rock (1),įįnį,,
ks-421-1-1,ks,Kanza/Kaw,kans1243,ksk,421,rock (1),į́,rr,
os-421-1-1,os,Osage,osag1243,osa,421,rock (1),į́,rr,
os-421-2-1,os,Osage,osag1243,osa,421,rock (1),"i’ⁿ, ‘iⁿ",lf[74],
qu-421-1-1,qu,Quapaw,quap1242,qua,421,rock (1),į́,rr,
