ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-809-1-1,psi,Proto-Siouan,,sio,809,"force, instrumental",*raka-,,
pch-809-1-1,pch,Proto-Crow-Hidatsa,,,809,"force, instrumental",*raka-,,
pma-809-1-1,pma,Pre-Mandan,,,809,"force, instrumental",*:ka- < **rka-,,
pmv-809-1-1,pmv,Proto-Mississipi-Valley,,,809,"force, instrumental",*ka- ~ *ra-,,
pse-809-1-1,pse,Proto-Southeastern,,,809,"force, instrumental",*ra-ka-,,
ca-809-1-1,ca,Catawba,cata1286,chc,809,"force, instrumental",kąʔ ~ Ka-,sw;ks;ss,
cr-809-1-1,cr,Crow,crow1244,cro,809,"force, instrumental","dak-; bak-, dáak-, dak-",,
hi-809-1-1,hi,Hidatsa,hida1246,hid,809,"force, instrumental","raka-; wa•ka-, ra•ka-, raka-",,
hi-809-1-2,hi,Hidatsa,hida1246,hid,809,"force, instrumental",naka- etc.,,
ma-809-1-1,ma,Mandan,mand1446,mhq,809,"force, instrumental",ka-,c,
pda-809-1-1,pda,Proto-Dakota,,,809,"force, instrumental",*ka- ~ *ra-,,
pwc-809-1-1,pwc,Proto-Hoocąk-Chiwere,,,809,"force, instrumental",*ki-,,
pdh-809-1-1,pdh,Proto-Dhegiha,,,809,"force, instrumental",*ka- ~ *ra-,,
pbo-809-1-1,pbo,Proto-Biloxi-Ofo,,,809,"force, instrumental",*raka-,,
la-809-1-1,la,Lakota,lako1247,lkt,809,"force, instrumental","ka-; waka-, yaka-, ka-; ki+X = gla-",,
ch-809-1-1,ch,Chiwere,iowa1245,iow,809,"force, instrumental",gi-,,
wi-809-1-1,wi,Hoocąk,hoch1243,win,809,"force, instrumental","gi-, hai-, rai-",,
wi-809-1-2,wi,Hoocąk,hoch1243,win,809,"force, instrumental","gi- (hai-, rai-)",,
op-809-1-1,op,Omaha-Ponca,omah1247,oma,809,"force, instrumental","ga-; áa-, ðáa-, ga-",rr,
ks-809-1-1,ks,Kanza/Kaw,kans1243,ksk,809,"force, instrumental","ga-; áa-, yáa-, ga-",rr,
os-809-1-1,os,Osage,osag1243,osa,809,"force, instrumental",ga-,lf,
qu-809-1-1,qu,Quapaw,quap1242,qua,809,"force, instrumental","ka-; áa-, dáa-, ka-",rr,
bi-809-1-1,bi,Biloxi,bilo1248,bll,809,"force, instrumental","daka-; ndáka-, ídaka-, dáka-",ds,
of-809-1-1,of,Ofo,ofoo1242,ofo,809,"force, instrumental","ka-, (a)baka, (a)tcaka",ds,
tu-809-1-1,tu,Tutelo,tute1247,tta,809,"force, instrumental",láka-,jod,
