ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-986-1-1,psi,Proto-Siouan,,sio,986,climb,*aRí•,,
pma-986-1-1,pma,Pre-Mandan,,,986,climb,*rįʔ-,,
pmv-986-1-1,pmv,Proto-Mississipi-Valley,,,986,climb,*a-Ri,,
ma-986-1-1,ma,Mandan,mand1446,mhq,986,climb,rį́ʔroʔš,c,
pda-986-1-1,pda,Proto-Dakota,,,986,climb,*aRí,,
pwc-986-1-1,pwc,Proto-Hoocąk-Chiwere,,,986,climb,*ho-Ri,,
pdh-986-1-1,pdh,Proto-Dhegiha,,,986,climb,á-Re,,
pbo-986-1-1,pbo,Proto-Biloxi-Ofo,,,986,climb,*arí•,,
la-986-1-1,la,Lakota,lako1247,lkt,986,climb,alí,c,
da-986-1-1,da,Dakota,dako1258,dak,986,climb,adí,riggs,
ch-986-1-1,ch,Chiwere,iowa1245,iow,986,climb,a•hó•ñi(•),rr,
ch-986-1-2,ch,Chiwere,iowa1245,iow,986,climb,ahóñį,marsh,
wi-986-1-1,wi,Hoocąk,hoch1243,win,986,climb,hotí,km[1533],
wi-986-1-2,wi,Hoocąk,hoch1243,win,986,climb,hoti,km[2249],
wi-986-1-3,wi,Hoocąk,hoch1243,win,986,climb,nąątí,,
wi-986-1-4,wi,Hoocąk,hoch1243,win,986,climb,"nąąti, nąą hoti",,
op-986-1-1,op,Omaha-Ponca,omah1247,oma,986,climb,áne,,
op-986-1-2,op,Omaha-Ponca,omah1247,oma,986,climb,ágine,jod,
ks-986-1-1,ks,Kanza/Kaw,kans1243,ksk,986,climb,áǰe,rr,
os-986-1-1,os,Osage,osag1243,osa,986,climb,*áce ádse,lf[7b],
qu-986-1-1,qu,Quapaw,quap1242,qua,986,climb,"átte, áte",jod,
bi-986-1-1,bi,Biloxi,bilo1248,bll,986,climb,adí,ds[170a],
of-986-1-1,of,Ofo,ofoo1242,ofo,986,climb,atī´kna,ds[322a];ssf,
