ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1012-1-1,psi,Proto-Siouan,,sio,1012,buzzard (2),*hé•-ka,,
pmv-1012-1-1,pmv,Proto-Mississipi-Valley,,,1012,buzzard (2),*heká,,
pda-1012-1-1,pda,Proto-Dakota,,,1012,buzzard (2),*hečá,,
pwc-1012-1-1,pwc,Proto-Hoocąk-Chiwere,,,1012,buzzard (2),*hé•ke,,
pdh-1012-1-1,pdh,Proto-Dhegiha,,,1012,buzzard (2),*heká,,
la-1012-1-1,la,Lakota,lako1247,lkt,1012,buzzard (2),hečá,c,
da-1012-1-1,da,Dakota,dako1258,dak,1012,buzzard (2),[†hečá],r[140b],
ch-1012-1-1,ch,Chiwere,iowa1245,iow,1012,buzzard (2),hé•ge,jdh,
ch-1012-1-2,ch,Chiwere,iowa1245,iow,1012,buzzard (2),hégara,jgt92[25],
wi-1012-1-1,wi,Hoocąk,hoch1243,win,1012,buzzard (2),heegé,km[786],
wi-1012-1-2,wi,Hoocąk,hoch1243,win,1012,buzzard (2),heeg,,
op-1012-1-1,op,Omaha-Ponca,omah1247,oma,1012,buzzard (2),hegá,rr,
ks-1012-1-1,ks,Kanza/Kaw,kans1243,ksk,1012,buzzard (2),hegá,rr,
os-1012-1-1,os,Osage,osag1243,osa,1012,buzzard (2),heká,rr,
qu-1012-1-1,qu,Quapaw,quap1242,qua,1012,buzzard (2),hekattǫ́ka,rr,
sp-1012-1-1,sp,Saponi,tute1247,tta,1012,buzzard (2),Hickooto-,byrd,
