ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-847-1-1,psi,Proto-Siouan,,sio,847,father (1) (referential),*-á•ti,,
pma-847-1-1,pma,Pre-Mandan,,,847,father (1) (referential),*atE,,
pmv-847-1-1,pmv,Proto-Mississipi-Valley,,,847,father (1) (referential),*áti,,
pse-847-1-1,pse,Proto-Southeastern,,,847,father (1) (referential),*-á•ti,,
hi-847-1-1,hi,Hidatsa,hida1246,hid,847,father (1) (referential),átĕ,wm[155],
hi-847-1-2,hi,Hidatsa,hida1246,hid,847,father (1) (referential),átuṡ,hwm,
hi-847-1-3,hi,Hidatsa,hida1246,hid,847,father (1) (referential),á•tu,j,
ma-847-1-1,ma,Mandan,mand1446,mhq,847,father (1) (referential),wáʔtE; rá•ts,c,
pda-847-1-1,pda,Proto-Dakota,,,847,father (1) (referential),*até,,
pwc-847-1-1,pwc,Proto-Hoocąk-Chiwere,,,847,father (1) (referential),*-ą́te,,
pdh-847-1-1,pdh,Proto-Dhegiha,,,847,father (1) (referential),*iráti,,
pbo-847-1-1,pbo,Proto-Biloxi-Ofo,,,847,father (1) (referential),*ati,,
la-847-1-1,la,Lakota,lako1247,lkt,847,father (1) (referential),até,c,
as-847-1-1,as,Assiniboine,assi1247,asb,847,father (1) (referential),até,pas,
st-847-1-1,st,Stoney,ston1242,sto,847,father (1) (referential),adé,pas,
sv-847-1-1,sv,Sioux Valley,,,847,father (1) (referential),até,pas,
ch-847-1-1,ch,Chiwere,iowa1245,iow,847,father (1) (referential),ą́ǰe,w[235b];marsh,
wi-847-1-1,wi,Hoocąk,hoch1243,win,847,father (1) (referential),hiʔą́č,km[808],
wi-847-1-2,wi,Hoocąk,hoch1243,win,847,father (1) (referential),hi’ąc,,
op-847-1-1,op,Omaha-Ponca,omah1247,oma,847,father (1) (referential),iðádi,c,
ks-847-1-1,ks,Kanza/Kaw,kans1243,ksk,847,father (1) (referential),"įdáǰi, iyáǰe",rr,
os-847-1-1,os,Osage,osag1243,osa,847,father (1) (referential),ithádsi,lf[78b],
qu-847-1-1,qu,Quapaw,quap1242,qua,847,father (1) (referential),įtátte,rr,
qu-847-1-2,qu,Quapaw,quap1242,qua,847,father (1) (referential),idátte,jod,
bi-847-1-1,bi,Biloxi,bilo1248,bll,847,father (1) (referential),"adiyaⁿ´, ádiyaⁿ",ds[170a],
of-847-1-1,of,Ofo,ofoo1242,ofo,847,father (1) (referential),athí,ds[322a],
tu-847-1-1,tu,Tutelo,tute1247,tta,847,father (1) (referential),yāt; eāti,n;h,
tu-847-1-2,tu,Tutelo,tute1247,tta,847,father (1) (referential),áti,jod,
