ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-1019-1-1,pmv,Proto-Mississipi-Valley,,,1019,burst,*-tóɣE,,
pwc-1019-1-1,pwc,Proto-Hoocąk-Chiwere,,,1019,burst,*-tóxe,,
ot-1019-1-1,ot,Otoe,iowa1245,iow,1019,burst,ridóxe,jdh,
wi-1019-1-1,wi,Hoocąk,hoch1243,win,1019,burst,"-ǰóx, gi-",km[358];lk[19.13],
wi-1019-1-2,wi,Hoocąk,hoch1243,win,1019,burst,gijox,km[1970],
wi-1019-1-3,wi,Hoocąk,hoch1243,win,1019,burst,"-ǰóx, mąą-",km[2175],
wi-1019-1-4,wi,Hoocąk,hoch1243,win,1019,burst,mąąjox,km[2553],
wi-1019-1-5,wi,Hoocąk,hoch1243,win,1019,burst,"-ǰóx, nąą-",km[2679],
wi-1019-1-6,wi,Hoocąk,hoch1243,win,1019,burst,nąąjox,km[3225],
wi-1019-1-7,wi,Hoocąk,hoch1243,win,1019,burst,"-ǰóx, ra-",,
wi-1019-1-8,wi,Hoocąk,hoch1243,win,1019,burst,rajox,,
wi-1019-1-9,wi,Hoocąk,hoch1243,win,1019,burst,"-ǰóx, ru-",,
wi-1019-1-10,wi,Hoocąk,hoch1243,win,1019,burst,rujox,,
wi-1019-1-11,wi,Hoocąk,hoch1243,win,1019,burst,"-ǰox, waatá- ų́ų",,
wi-1019-1-12,wi,Hoocąk,hoch1243,win,1019,burst,watajox ųų,,
ks-1019-1-1,ks,Kanza/Kaw,kans1243,ksk,1019,burst,"-dóɣe, ną-",mr;rr,
ks-1019-1-2,ks,Kanza/Kaw,kans1243,ksk,1019,burst,"-dódoɣe, ną-",mr;rr,
