ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-112-1-1,psi,Proto-Siouan,,sio,112,trap,*kų,,
hi-112-1-1,hi,Hidatsa,hida1246,hid,112,trap,wa•ʔi•kiku,j,
hi-112-1-2,hi,Hidatsa,hida1246,hid,112,trap,ma•ʔi•kiku,j,
hi-112-1-3,hi,Hidatsa,hida1246,hid,112,trap,íhkikua,j,
hi-112-1-4,hi,Hidatsa,hida1246,hid,112,trap,mua ihkikua,,
ma-112-1-1,ma,Mandan,mand1446,mhq,112,trap,kų́•roʔš,c,
ma-112-1-2,ma,Mandan,mand1446,mhq,112,trap,póʔiʔikų,c,
bi-112-1-1,bi,Biloxi,bilo1248,bll,112,trap,"ḳaⁿ, kaⁿ",ds[202a],
bi-112-1-2,bi,Biloxi,bilo1248,bll,112,trap,"kañḳoⁿ, ḳaⁿḳoⁿni",ds[202a],
bi-112-1-3,bi,Biloxi,bilo1248,bll,112,trap,ûⁿḳoḳóⁿ,,
bi-112-1-4,bi,Biloxi,bilo1248,bll,112,trap,okŭki,,
of-112-1-1,of,Ofo,ofoo1242,ofo,112,trap,okhô´ñki,,
