ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-710-1-1,psi,Proto-Siouan,,sio,710,"heat/cold, instrumental",aRá•-,,
pch-710-1-1,pch,Proto-Crow-Hidatsa,,,710,"heat/cold, instrumental",*ará-,,
pmv-710-1-1,pmv,Proto-Mississipi-Valley,,,710,"heat/cold, instrumental",*Rá•-,,
pse-710-1-1,pse,Proto-Southeastern,,,710,"heat/cold, instrumental",*ará-,,
ca-710-1-1,ca,Catawba,cata1286,chc,710,"heat/cold, instrumental",dé,ks;g,
ca-710-1-2,ca,Catawba,cata1286,chc,710,"heat/cold, instrumental",wi•rą́,ks,
ca-710-1-3,ca,Catawba,cata1286,chc,710,"heat/cold, instrumental",tαp,ks,
cr-710-1-1,cr,Crow,crow1244,cro,710,"heat/cold, instrumental",alá-,rg,
hi-710-1-1,hi,Hidatsa,hida1246,hid,710,"heat/cold, instrumental",ará-,j,
ma-710-1-1,ma,Mandan,mand1446,mhq,710,"heat/cold, instrumental",rá-,,
pda-710-1-1,pda,Proto-Dakota,,,710,"heat/cold, instrumental",*na-,,
pwc-710-1-1,pwc,Proto-Hoocąk-Chiwere,,,710,"heat/cold, instrumental",*Rá•-,,
pdh-710-1-1,pdh,Proto-Dhegiha,,,710,"heat/cold, instrumental",*Ra-,,
pbo-710-1-1,pbo,Proto-Biloxi-Ofo,,,710,"heat/cold, instrumental",*ará-,,
la-710-1-1,la,Lakota,lako1247,lkt,710,"heat/cold, instrumental","na-; nama-, nani-, na-",,
ch-710-1-1,ch,Chiwere,iowa1245,iow,710,"heat/cold, instrumental",dá•-,,
wi-710-1-1,wi,Hoocąk,hoch1243,win,710,"heat/cold, instrumental","taa-, táa-, taará-, taa-´",,
wi-710-1-2,wi,Hoocąk,hoch1243,win,710,"heat/cold, instrumental","taa-, taa-, taara-, taa-",,
op-710-1-1,op,Omaha-Ponca,omah1247,oma,710,"heat/cold, instrumental",na-,,
ks-710-1-1,ks,Kanza/Kaw,kans1243,ksk,710,"heat/cold, instrumental",dá•-,,
os-710-1-1,os,Osage,osag1243,osa,710,"heat/cold, instrumental",[†tá-],,
qu-710-1-1,qu,Quapaw,quap1242,qua,710,"heat/cold, instrumental",tá-,,
bi-710-1-1,bi,Biloxi,bilo1248,bll,710,"heat/cold, instrumental",adá-,,
of-710-1-1,of,Ofo,ofoo1242,ofo,710,"heat/cold, instrumental","ata-, bata-, ata-",,
tu-710-1-1,tu,Tutelo,tute1247,tta,710,"heat/cold, instrumental",ala- {in} alapōk,h,
tu-710-1-2,tu,Tutelo,tute1247,tta,710,"heat/cold, instrumental",na- {in} inausĭ´ñga,h,
