ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-477-1-1,psc,Proto-Siouan-Catawba,,,477,"potato, ground nut",wVto-,,
psi-477-1-1,psi,Proto-Siouan,,sio,477,"potato, ground nut","*waRó•, *wiRó•",,
pmv-477-1-1,pmv,Proto-Mississipi-Valley,,,477,"potato, ground nut",*wRó•,,
ca-477-1-1,ca,Catawba,cata1286,chc,477,"potato, ground nut",witəki•,ks[181],
ca-477-1-2,ca,Catawba,cata1286,chc,477,"potato, ground nut",witəiʔ,voorhis[102],
pda-477-1-1,pda,Proto-Dakota,,,477,"potato, ground nut",*wro,,
pwc-477-1-1,pwc,Proto-Hoocąk-Chiwere,,,477,"potato, ground nut",*Ró•,,
pdh-477-1-1,pdh,Proto-Dhegiha,,,477,"potato, ground nut",*Ro,,
pbo-477-1-1,pbo,Proto-Biloxi-Ofo,,,477,"potato, ground nut",*aró,,
la-477-1-1,la,Lakota,lako1247,lkt,477,"potato, ground nut",bló,rtc,
da-477-1-1,da,Dakota,dako1258,dak,477,"potato, ground nut",bdo,srr[73a],
da-477-2-1,da,Dakota,dako1258,dak,477,"potato, ground nut",mdo,srr[313a],
sv-477-1-1,sv,Sioux Valley,,,477,"potato, ground nut",bdo,pas,
ch-477-1-1,ch,Chiwere,iowa1245,iow,477,"potato, ground nut",[†dó•],jdh,
wi-477-1-1,wi,Hoocąk,hoch1243,win,477,"potato, ground nut",tóo,km[3127],
wi-477-1-2,wi,Hoocąk,hoch1243,win,477,"potato, ground nut",too,,
op-477-1-1,op,Omaha-Ponca,omah1247,oma,477,"potato, ground nut",nu,rr,
ks-477-1-1,ks,Kanza/Kaw,kans1243,ksk,477,"potato, ground nut",do,rr,
os-477-1-1,os,Osage,osag1243,osa,477,"potato, ground nut",do,lf[37a],
qu-477-1-1,qu,Quapaw,quap1242,qua,477,"potato, ground nut",to,rr,
bi-477-1-1,bi,Biloxi,bilo1248,bll,477,"potato, ground nut",adɔʔ,mrh,
bi-477-1-2,bi,Biloxi,bilo1248,bll,477,"potato, ground nut",adóʔ,swadesh,
bi-477-1-3,bi,Biloxi,bilo1248,bll,477,"potato, ground nut","aṭó, adó",ds[175a],
of-477-1-1,of,Ofo,ofoo1242,ofo,477,"potato, ground nut",ạtó,ds[322a],
