ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-750-1-1,psi,Proto-Siouan,,sio,750,"grind, pound",*pVhé•,,
pmv-750-1-1,pmv,Proto-Mississipi-Valley,,,750,"grind, pound",*phe,,
pse-750-1-1,pse,Proto-Southeastern,,,750,"grind, pound",*pahé•,,
ca-750-1-1,ca,Catawba,cata1286,chc,750,"grind, pound",paʔáwe,,
hi-750-1-1,hi,Hidatsa,hida1246,hid,750,"grind, pound",phÉ,j,
hi-750-1-2,hi,Hidatsa,hida1246,hid,750,"grind, pound",phí,,
ma-750-1-1,ma,Mandan,mand1446,mhq,750,"grind, pound",pE,h[140],
ma-750-1-2,ma,Mandan,mand1446,mhq,750,"grind, pound",péʔš,c,
pda-750-1-1,pda,Proto-Dakota,,,750,"grind, pound",*phá,,
pdh-750-1-1,pdh,Proto-Dhegiha,,,750,"grind, pound",*phé,,
la-750-1-1,la,Lakota,lako1247,lkt,750,"grind, pound",kaphá,c,
da-750-1-1,da,Dakota,dako1258,dak,750,"grind, pound",ka-p’á,r[262b],
sv-750-1-1,sv,Sioux Valley,,,750,"grind, pound",pha,pas,
ch-750-1-1,ch,Chiwere,iowa1245,iow,750,"grind, pound",į́lapha ~ į́lopha,marsh,
op-750-1-1,op,Omaha-Ponca,omah1247,oma,750,"grind, pound",į́ðapha,,
ks-750-1-1,ks,Kanza/Kaw,kans1243,ksk,750,"grind, pound",phe,rr,
os-750-1-1,os,Osage,osag1243,osa,750,"grind, pound",pshe,lf[129b],
qu-750-1-1,qu,Quapaw,quap1242,qua,750,"grind, pound",phe,jod,
bi-750-1-1,bi,Biloxi,bilo1248,bll,750,"grind, pound","apĕhĕ, pĕhé",ds[244b],
of-750-1-1,of,Ofo,ofoo1242,ofo,750,"grind, pound",phe,ds[328a],
tu-750-1-1,tu,Tutelo,tute1247,tta,750,"grind, pound",pahē,h,
tu-750-2-1,tu,Tutelo,tute1247,tta,750,"grind, pound",wāba-hé,hw,
