ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-162-1-1,psi,Proto-Siouan,,sio,162,"sycamore ? (birch, maple)",*(wa)-yą́• są,,
pch-162-1-1,pch,Proto-Crow-Hidatsa,,,162,"sycamore ? (birch, maple)",*wirVhaci,,
pmv-162-1-1,pmv,Proto-Mississipi-Valley,,,162,"sycamore ? (birch, maple)",*yą-(ha)-są (?),,
cr-162-1-1,cr,Crow,crow1244,cro,162,"sycamore ? (birch, maple)",biliichí,gg[32];dec[11],
hi-162-1-1,hi,Hidatsa,hida1246,hid,162,"sycamore ? (birch, maple)",wirahaci,j,
hi-162-1-2,hi,Hidatsa,hida1246,hid,162,"sycamore ? (birch, maple)",mirahaci,,
pda-162-1-1,pda,Proto-Dakota,,,162,"sycamore ? (birch, maple)",*čhą-há-są,,
pwc-162-1-1,pwc,Proto-Hoocąk-Chiwere,,,162,"sycamore ? (birch, maple)",*ną•-są,,
pdh-162-1-1,pdh,Proto-Dhegiha,,,162,"sycamore ? (birch, maple)",*žą-są,,
la-162-1-1,la,Lakota,lako1247,lkt,162,"sycamore ? (birch, maple)",caƞhásaƞ,b[116a],
ya-162-1-1,ya,Yanktonai,dako1258,dak,162,"sycamore ? (birch, maple)",chaⁿhasaⁿ,,
ch-162-1-1,ch,Chiwere,iowa1245,iow,162,"sycamore ? (birch, maple)",nąθą,lwr[20],
wi-162-1-1,wi,Hoocąk,hoch1243,win,162,"sycamore ? (birch, maple)",nąąsąk,km[2218],
wi-162-1-2,wi,Hoocąk,hoch1243,win,162,"sycamore ? (birch, maple)",nąąsąk,,
op-162-1-1,op,Omaha-Ponca,omah1247,oma,162,"sycamore ? (birch, maple)",žą są,jod;ds[176a],
ks-162-1-1,ks,Kanza/Kaw,kans1243,ksk,162,"sycamore ? (birch, maple)",žą́są,jod,
os-162-1-1,os,Osage,osag1243,osa,162,"sycamore ? (birch, maple)",zhoⁿ çóⁿ hi,lf[225a],
qu-162-1-1,qu,Quapaw,quap1242,qua,162,"sycamore ? (birch, maple)",žǫ są,jod,
bi-162-1-1,bi,Biloxi,bilo1248,bll,162,"sycamore ? (birch, maple)",ayáⁿ saⁿháⁿ,ds[176a],
