ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-152-1-1,psi,Proto-Siouan,,sio,152,testicle (2),*i-šų́•te,,
pmv-152-1-1,pmv,Proto-Mississipi-Valley,,,152,testicle (2),*i-šų́•te,,
pwc-152-1-1,pwc,Proto-Hoocąk-Chiwere,,,152,testicle (2),*šų́•te,,
pdh-152-1-1,pdh,Proto-Dhegiha,,,152,testicle (2),*šǫte,,
ch-152-1-1,ch,Chiwere,iowa1245,iow,152,testicle (2),-ašnųǰe,,
ch-152-2-1,ch,Chiwere,iowa1245,iow,152,testicle (2),ashtúnje,jgt92[171],
ch-152-3-1,ch,Chiwere,iowa1245,iow,152,testicle (2),ashrúje,jgt92[171],
wi-152-1-1,wi,Hoocąk,hoch1243,win,152,testicle (2),šų́ųč,km[2999],
wi-152-1-2,wi,Hoocąk,hoch1243,win,152,testicle (2),šųųc ?,,
op-152-1-1,op,Omaha-Ponca,omah1247,oma,152,testicle (2),shoⁿde,sw[267],
ks-152-1-1,ks,Kanza/Kaw,kans1243,ksk,152,testicle (2),šǫ́ǰe,rr,
os-152-1-1,os,Osage,osag1243,osa,152,testicle (2),shoⁿdsé,lf[133a],
qu-152-1-1,qu,Quapaw,quap1242,qua,152,testicle (2),šǫté,jod,
bi-152-1-1,bi,Biloxi,bilo1248,bll,152,testicle (2),tcoⁿdití,,
