ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-497-1-1,psi,Proto-Siouan,,sio,497,peel (5) > skin,*-xapE,,
pch-497-1-1,pch,Proto-Crow-Hidatsa,,,497,peel (5) > skin,*-xapE,,
pma-497-1-1,pma,Pre-Mandan,,,497,peel (5) > skin,*-xap-,,
pmv-497-1-1,pmv,Proto-Mississipi-Valley,,,497,peel (5) > skin,*-ɣapE,,
pse-497-1-1,pse,Proto-Southeastern,,,497,peel (5) > skin,*-xa•pi,,
cr-497-1-1,cr,Crow,crow1244,cro,497,peel (5) > skin,dúuxapi,rg,
cr-497-1-2,cr,Crow,crow1244,cro,497,peel (5) > skin,páaxapi,dec,
hi-497-1-1,hi,Hidatsa,hida1246,hid,497,peel (5) > skin,rúxapi,awj,
hi-497-1-2,hi,Hidatsa,hida1246,hid,497,peel (5) > skin,náxxapE,awj,
hi-497-1-3,hi,Hidatsa,hida1246,hid,497,peel (5) > skin,núxapE,awj,
hi-497-1-4,hi,Hidatsa,hida1246,hid,497,peel (5) > skin,araxapE,awj,
hi-497-1-5,hi,Hidatsa,hida1246,hid,497,peel (5) > skin,naxapE,awj,
hi-497-1-6,hi,Hidatsa,hida1246,hid,497,peel (5) > skin,páxapE,awj,
ma-497-1-1,ma,Mandan,mand1446,mhq,497,peel (5) > skin,ruxápoʔš,rtc,
ma-497-1-2,ma,Mandan,mand1446,mhq,497,peel (5) > skin,kaxápoʔš,rtc,
pda-497-1-1,pda,Proto-Dakota,,,497,peel (5) > skin,*-ɣapA,,
pwc-497-1-1,pwc,Proto-Hoocąk-Chiwere,,,497,peel (5) > skin,*-ɣápe,,
pdh-497-1-1,pdh,Proto-Dhegiha,,,497,peel (5) > skin,*-ɣape,,
la-497-1-1,la,Lakota,lako1247,lkt,497,peel (5) > skin,yuɣápa,rtc,
la-497-1-2,la,Lakota,lako1247,lkt,497,peel (5) > skin,kaɣápa,eb[272],
la-497-1-3,la,Lakota,lako1247,lkt,497,peel (5) > skin,kaġáṗa,eb[342],
la-497-1-4,la,Lakota,lako1247,lkt,497,peel (5) > skin,naɣápa,eb[423],
la-497-1-5,la,Lakota,lako1247,lkt,497,peel (5) > skin,naġáṗa,eb[618],
la-497-1-6,la,Lakota,lako1247,lkt,497,peel (5) > skin,paɣápa,eb[556],
la-497-1-7,la,Lakota,lako1247,lkt,497,peel (5) > skin,paġáṗa,,
la-497-1-8,la,Lakota,lako1247,lkt,497,peel (5) > skin,yaɣápa,,
la-497-1-9,la,Lakota,lako1247,lkt,497,peel (5) > skin,yaġáṗa,,
la-497-1-10,la,Lakota,lako1247,lkt,497,peel (5) > skin,wawáɣapa,,
la-497-1-11,la,Lakota,lako1247,lkt,497,peel (5) > skin,wawáġaṗa,,
ch-497-1-1,ch,Chiwere,iowa1245,iow,497,peel (5) > skin,ru•xáwe,rr,
wi-497-1-1,wi,Hoocąk,hoch1243,win,497,peel (5) > skin,ruɣáp,km[479],
wi-497-1-2,wi,Hoocąk,hoch1243,win,497,peel (5) > skin,ruǧap,km[3262],
wi-497-1-3,wi,Hoocąk,hoch1243,win,497,peel (5) > skin,waɣáp,km[3047],
wi-497-1-4,wi,Hoocąk,hoch1243,win,497,peel (5) > skin,waǧap,,
wi-497-1-5,wi,Hoocąk,hoch1243,win,497,peel (5) > skin,taaɣáɣap,,
wi-497-1-6,wi,Hoocąk,hoch1243,win,497,peel (5) > skin,taaǧaǧap,,
op-497-1-1,op,Omaha-Ponca,omah1247,oma,497,peel (5) > skin,waðíɣabe,,
op-497-1-2,op,Omaha-Ponca,omah1247,oma,497,peel (5) > skin,wa¢íxabe,,
ks-497-1-1,ks,Kanza/Kaw,kans1243,ksk,497,peel (5) > skin,baɣábe,jod,
ks-497-1-2,ks,Kanza/Kaw,kans1243,ksk,497,peel (5) > skin,baxábe,rr;mr,
ks-497-1-3,ks,Kanza/Kaw,kans1243,ksk,497,peel (5) > skin,yüɣábe,rr,
ks-497-1-4,ks,Kanza/Kaw,kans1243,ksk,497,peel (5) > skin,wayǘɣabe,,
os-497-1-1,os,Osage,osag1243,osa,497,peel (5) > skin,thixábe,lf[151a],
bi-497-1-1,bi,Biloxi,bilo1248,bll,497,peel (5) > skin,"dúxapi, duxpí, duhạpí",ds[223a],
tu-497-1-1,tu,Tutelo,tute1247,tta,497,peel (5) > skin,qāpi,,
