ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-171-1-1,psi,Proto-Siouan,,sio,171,"surround, head off, intercept",*(a-)ąSE,,
pch-171-1-1,pch,Proto-Crow-Hidatsa,,,171,"surround, head off, intercept",*axa,,
pmv-171-1-1,pmv,Proto-Mississipi-Valley,,,171,"surround, head off, intercept",*(a-)nąsE,,
cr-171-1-1,cr,Crow,crow1244,cro,171,"surround, head off, intercept",áaxaa,gg[3],
hi-171-1-1,hi,Hidatsa,hida1246,hid,171,"surround, head off, intercept",íʔaxa,j,
pda-171-1-1,pda,Proto-Dakota,,,171,"surround, head off, intercept",*nąsá,,
pwc-171-1-1,pwc,Proto-Hoocąk-Chiwere,,,171,"surround, head off, intercept",*ánąse,,
pdh-171-1-1,pdh,Proto-Dhegiha,,,171,"surround, head off, intercept",*ánąse,,
la-171-1-1,la,Lakota,lako1247,lkt,171,"surround, head off, intercept",nąsá,,
da-171-1-1,da,Dakota,dako1258,dak,171,"surround, head off, intercept",nasá,r[334a],
ch-171-1-1,ch,Chiwere,iowa1245,iow,171,"surround, head off, intercept",nathé,jgt92[48],
ch-171-2-1,ch,Chiwere,iowa1245,iow,171,"surround, head off, intercept","anáthe, nanthé",jgt92[48],
wi-171-1-1,wi,Hoocąk,hoch1243,win,171,"surround, head off, intercept",hanąsé,km[630],
wi-171-1-2,wi,Hoocąk,hoch1243,win,171,"surround, head off, intercept",hanąse,lk[16.6],
wi-171-1-3,wi,Hoocąk,hoch1243,win,171,"surround, head off, intercept",hasá,,
wi-171-1-4,wi,Hoocąk,hoch1243,win,171,"surround, head off, intercept",hasa,,
op-171-1-1,op,Omaha-Ponca,omah1247,oma,171,"surround, head off, intercept",[†ánase],,
ks-171-1-1,ks,Kanza/Kaw,kans1243,ksk,171,"surround, head off, intercept",ánąsa,rr,
os-171-1-1,os,Osage,osag1243,osa,171,"surround, head off, intercept",ánoⁿçe,lf[13b],
qu-171-1-1,qu,Quapaw,quap1242,qua,171,"surround, head off, intercept",ánase,jod,
of-171-1-1,of,Ofo,ofoo1242,ofo,171,"surround, head off, intercept",oⁿ´sxa,ds[328a],
