ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pda-646-1-1,pda,Proto-Dakota,,,646,knob > taper,*sri,,
la-646-1-1,la,Lakota,lako1247,lkt,646,knob > taper,sli,b[457a],
da-646-1-1,da,Dakota,dako1258,dak,646,knob > taper,sdi,r[432b],
da-646-1-2,da,Dakota,dako1258,dak,646,knob > taper,sditká,r[432b],
da-646-1-3,da,Dakota,dako1258,dak,646,knob > taper,sditkátka,r[432b],
wi-646-1-1,wi,Hoocąk,hoch1243,win,646,knob > taper,hawušíri,km[2954],
wi-646-1-2,wi,Hoocąk,hoch1243,win,646,knob > taper,hawuširi,km[2954],
wi-646-1-3,wi,Hoocąk,hoch1243,win,646,knob > taper,"ną́ą caašíri, hoširí",km[2954],
wi-646-1-4,wi,Hoocąk,hoch1243,win,646,knob > taper,"nąą caaširi, hoširi",,
wi-646-1-5,wi,Hoocąk,hoch1243,win,646,knob > taper,nóocakíširi,,
wi-646-1-6,wi,Hoocąk,hoch1243,win,646,knob > taper,noocakiširi,,
