ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-37-1-1,psi,Proto-Siouan,,sio,37,who,*pe•,,
pmv-37-1-1,pmv,Proto-Mississipi-Valley,,,37,who,*pe•,,
ca-37-1-1,ca,Catawba,cata1286,chc,37,who,-pé {in} düpä´,ks[172],
ca-37-2-1,ca,Catawba,cata1286,chc,37,who,-pé {in} nepä´,ks[171],
ca-37-2-2,ca,Catawba,cata1286,chc,37,who,-pé- {in} depéra,ks[173],
ca-37-2-3,ca,Catawba,cata1286,chc,37,who,-pé- {in} nəpéra,ks[172],
ca-37-2-4,ca,Catawba,cata1286,chc,37,who,-pé-,ks[173],
ca-37-2-5,ca,Catawba,cata1286,chc,37,who,-pé- {in} nəpérakí•ye,ks[173],
ca-37-2-6,ca,Catawba,cata1286,chc,37,who,-pé- {in} nepéra,ks[207],
ca-37-2-7,ca,Catawba,cata1286,chc,37,who,-pé,,
ca-37-2-8,ca,Catawba,cata1286,chc,37,who,yén depé-agré,,
cr-37-1-1,cr,Crow,crow1244,cro,37,who,-pée {in} sapée,gg[66],
hi-37-1-1,hi,Hidatsa,hida1246,hid,37,who,-pé•- {in} ta•pé•ʔ,j,
hi-37-1-2,hi,Hidatsa,hida1246,hid,37,who,-pé•- {in} ta•pé•ri ni•ki•wéʔ,j,
hi-37-1-3,hi,Hidatsa,hida1246,hid,37,who,-pé•- {in} tapé•wa,j,
pdh-37-1-1,pdh,Proto-Dhegiha,,,37,who,*pe,,
wi-37-1-1,wi,Hoocąk,hoch1243,win,37,who,pee- {in} peežé,km[2472],
wi-37-1-2,wi,Hoocąk,hoch1243,win,37,who,pee- {in} peeže,,
op-37-1-1,op,Omaha-Ponca,omah1247,oma,37,who,-be {in} ébe ~ ebé,jek,
ks-37-1-1,ks,Kanza/Kaw,kans1243,ksk,37,who,bé- {in} béeški,rr,
os-37-1-1,os,Osage,osag1243,osa,37,who,be,lf[26b],
os-37-2-1,os,Osage,osag1243,osa,37,who,pé- {in} bé-thiⁿ-ge,lf[26b],
os-37-3-1,os,Osage,osag1243,osa,37,who,-pé- {in} e-béa,lf[40a],
bi-37-1-1,bi,Biloxi,bilo1248,bll,37,who,-pé- {in} káwa tŭpéta,ds[204a];ds[282a],
of-37-1-1,of,Ofo,ofoo1242,ofo,37,who,békoⁿ,ds[323a],
