ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-888-1-1,psi,Proto-Siouan,,sio,888,"duck, waterfowl",*wį́•xa,,
pch-888-1-1,pch,Proto-Crow-Hidatsa,,,888,"duck, waterfowl",*wí•xa•ka,,
pmv-888-1-1,pmv,Proto-Mississipi-Valley,,,888,"duck, waterfowl",*wį•xa,,
cr-888-1-1,cr,Crow,crow1244,cro,888,"duck, waterfowl",bíaxaaka,rg;gg[29];dec[1],
hi-888-1-1,hi,Hidatsa,hida1246,hid,888,"duck, waterfowl",wí•xa•ka,j,
hi-888-1-2,hi,Hidatsa,hida1246,hid,888,"duck, waterfowl",mí•xa•ka,,
pwc-888-1-1,pwc,Proto-Hoocąk-Chiwere,,,888,"duck, waterfowl",*wį́xe,,
pdh-888-1-1,pdh,Proto-Dhegiha,,,888,"duck, waterfowl",*mį́•ɣa,,
ch-888-1-1,ch,Chiwere,iowa1245,iow,888,"duck, waterfowl",mį́xe,rr,
wi-888-1-1,wi,Hoocąk,hoch1243,win,888,"duck, waterfowl",wį́įx,km[3754],
wi-888-1-2,wi,Hoocąk,hoch1243,win,888,"duck, waterfowl",wįįx,,
op-888-1-1,op,Omaha-Ponca,omah1247,oma,888,"duck, waterfowl",mį́•xa,rr,
ks-888-1-1,ks,Kanza/Kaw,kans1243,ksk,888,"duck, waterfowl",mį́xa ~ mį́•ɣa,rr,
os-888-1-1,os,Osage,osag1243,osa,888,"duck, waterfowl",míxa,lf[93b],
qu-888-1-1,qu,Quapaw,quap1242,qua,888,"duck, waterfowl",mį́xa,rr,
qu-888-1-2,qu,Quapaw,quap1242,qua,888,"duck, waterfowl",mį́ɣa,jod,
