ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-343-1-1,pmv,Proto-Mississipi-Valley,,,343,shooting instrumental,*Wo•-,,
ca-343-1-1,ca,Catawba,cata1286,chc,343,shooting instrumental,pu•-,fs;ks,
ca-343-1-2,ca,Catawba,cata1286,chc,343,shooting instrumental,pu•su•ʔ,fs,
pda-343-1-1,pda,Proto-Dakota,,,343,shooting instrumental,*Wo-,,
pwc-343-1-1,pwc,Proto-Hoocąk-Chiwere,,,343,shooting instrumental,*po•-,,
pdh-343-1-1,pdh,Proto-Dhegiha,,,343,shooting instrumental,*Wó-,,
pbo-343-1-1,pbo,Proto-Biloxi-Ofo,,,343,shooting instrumental,*apúx-,,
la-343-1-1,la,Lakota,lako1247,lkt,343,shooting instrumental,wo-,c,
da-343-1-1,da,Dakota,dako1258,dak,343,shooting instrumental,bo-,r[73a],
ch-343-1-1,ch,Chiwere,iowa1245,iow,343,shooting instrumental,bo•-,rr,
wi-343-1-1,wi,Hoocąk,hoch1243,win,343,shooting instrumental,boo-,km,
wi-343-1-2,wi,Hoocąk,hoch1243,win,343,shooting instrumental,boo-,,
op-343-1-1,op,Omaha-Ponca,omah1247,oma,343,shooting instrumental,mó-,rr,
ks-343-1-1,ks,Kanza/Kaw,kans1243,ksk,343,shooting instrumental,bó-,rr,
os-343-1-1,os,Osage,osag1243,osa,343,shooting instrumental,bó-,lf[27b],
qu-343-1-1,qu,Quapaw,quap1242,qua,343,shooting instrumental,pó-,rr,
bi-343-1-1,bi,Biloxi,bilo1248,bll,343,shooting instrumental,apúx hoⁿní,ds[249b],
of-343-1-1,of,Ofo,ofoo1242,ofo,343,shooting instrumental,pû´suhi,ds[328b],
tu-343-1-1,tu,Tutelo,tute1247,tta,343,shooting instrumental,opataⁿsel,h,
