ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1024-1-1,psi,Proto-Siouan,,sio,1024,burn (1),*aRé•,,
pch-1024-1-1,pch,Proto-Crow-Hidatsa,,,1024,burn (1),*are•´,,
pma-1024-1-1,pma,Pre-Mandan,,,1024,burn (1),*ó-ore- (?),,
pmv-1024-1-1,pmv,Proto-Mississipi-Valley,,,1024,burn (1),*i-Ré,,
cr-1024-1-1,cr,Crow,crow1244,cro,1024,burn (1),alée,rg;gg[9],
hi-1024-1-1,hi,Hidatsa,hida1246,hid,1024,burn (1),are•´,j,
hi-1024-1-2,hi,Hidatsa,hida1246,hid,1024,burn (1),aré•,,
ma-1024-1-1,ma,Mandan,mand1446,mhq,1024,burn (1),óʔreʔš,c,
pda-1024-1-1,pda,Proto-Dakota,,,1024,burn (1),*iRé,,
pdh-1024-1-1,pdh,Proto-Dhegiha,,,1024,burn (1),*(i-)Ré,,
la-1024-1-1,la,Lakota,lako1247,lkt,1024,burn (1),ilé,c,
da-1024-1-1,da,Dakota,dako1258,dak,1024,burn (1),idé,r[182b],
st-1024-1-1,st,Stoney,ston1242,sto,1024,burn (1),įdé,pas,
ch-1024-1-1,ch,Chiwere,iowa1245,iow,1024,burn (1),phéǰe aǰé•,jdh,
op-1024-1-1,op,Omaha-Ponca,omah1247,oma,1024,burn (1),ine,jod,
op-1024-1-2,op,Omaha-Ponca,omah1247,oma,1024,burn (1),unéde,sw[77],
ks-1024-1-1,ks,Kanza/Kaw,kans1243,ksk,1024,burn (1),iǰe,jod,
ks-1024-1-2,ks,Kanza/Kaw,kans1243,ksk,1024,burn (1),iǰéye,rr,
os-1024-1-1,os,Osage,osag1243,osa,1024,burn (1),"DSéthe, tséthe",lf[39b];lf[160a],
qu-1024-1-1,qu,Quapaw,quap1242,qua,1024,burn (1),téde,jod,
qu-1024-1-2,qu,Quapaw,quap1242,qua,1024,burn (1),idé,,
bi-1024-1-1,bi,Biloxi,bilo1248,bll,1024,burn (1),"adé, adĕ´",ds[169a],
bi-1024-1-2,bi,Biloxi,bilo1248,bll,1024,burn (1),adeyĕ´,,
