ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-301-1-1,pmv,Proto-Mississipi-Valley,,,301,slow,*srátE,,
pda-301-1-1,pda,Proto-Dakota,,,301,slow,*srátA,,
pwc-301-1-1,pwc,Proto-Hoocąk-Chiwere,,,301,slow,*sráte,,
la-301-1-1,la,Lakota,lako1247,lkt,301,slow,slátA,b[456b],
la-301-1-2,la,Lakota,lako1247,lkt,301,slow,"-slátA, na-",b[357a],
la-301-1-3,la,Lakota,lako1247,lkt,301,slow,"-slatA, oná-",b[820],
la-301-1-4,la,Lakota,lako1247,lkt,301,slow,"-slatA, wayú-",b[572],
da-301-1-1,da,Dakota,dako1258,dak,301,slow,sdá-ta,r[432a],
ch-301-1-1,ch,Chiwere,iowa1245,iow,301,slow,thráje,jgt92[70],
wi-301-1-1,wi,Hoocąk,hoch1243,win,301,slow,"-sárač, nąą-",km[2795],
wi-301-1-2,wi,Hoocąk,hoch1243,win,301,slow,nąąsarac,km[2795],
wi-301-1-3,wi,Hoocąk,hoch1243,win,301,slow,"-sárač, hiru-",,
wi-301-1-4,wi,Hoocąk,hoch1243,win,301,slow,hirusarac,,
ks-301-1-1,ks,Kanza/Kaw,kans1243,ksk,301,slow,nąstáǰi,rr,
