ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-1188-1-1,psc,Proto-Siouan-Catawba,,,1188,2nd singular possessor,*yi(•)-,,
psi-1188-1-1,psi,Proto-Siouan,,sio,1188,2nd singular possessor,*yi•- ~ *yį•-,,
pch-1188-1-1,pch,Proto-Crow-Hidatsa,,,1188,2nd singular possessor,*ri-,,
pmv-1188-1-1,pmv,Proto-Mississipi-Valley,,,1188,2nd singular possessor,*ri(•)-,,
pse-1188-1-1,pse,Proto-Southeastern,,,1188,2nd singular possessor,*yi- ~ *yį,,
ca-1188-1-1,ca,Catawba,cata1286,chc,1188,2nd singular possessor,yi-,fs,
ca-1188-1-2,ca,Catawba,cata1286,chc,1188,2nd singular possessor,ya-,,
ca-1188-1-3,ca,Catawba,cata1286,chc,1188,2nd singular possessor,y-,,
cr-1188-1-1,cr,Crow,crow1244,cro,1188,2nd singular possessor,dii-,rg,
cr-1188-1-2,cr,Crow,crow1244,cro,1188,2nd singular possessor,dí-/__C,jek,
hi-1188-1-1,hi,Hidatsa,hida1246,hid,1188,2nd singular possessor,ri-,j,
hi-1188-1-2,hi,Hidatsa,hida1246,hid,1188,2nd singular possessor,"ni-, n-/__V",,
ma-1188-1-1,ma,Mandan,mand1446,mhq,1188,2nd singular possessor,rį-,c,
pda-1188-1-1,pda,Proto-Dakota,,,1188,2nd singular possessor,*ni-,,
pdh-1188-1-1,pdh,Proto-Dhegiha,,,1188,2nd singular possessor,*ri-´ inalienable,rr,
pdh-1188-2-1,pdh,Proto-Dhegiha,,,1188,2nd singular possessor,*rí-hta alienable,rr,
da-1188-1-1,da,Dakota,dako1258,dak,1188,2nd singular possessor,ni-,,
ch-1188-1-1,ch,Chiwere,iowa1245,iow,1188,2nd singular possessor,ri•-,rr,
op-1188-1-1,op,Omaha-Ponca,omah1247,oma,1188,2nd singular possessor,"ði-´, ðí-tta ~ ðiðí-tta",,
ks-1188-1-1,ks,Kanza/Kaw,kans1243,ksk,1188,2nd singular possessor,"yi-´, yí-tta",,
os-1188-1-1,os,Osage,osag1243,osa,1188,2nd singular possessor,"ði-´, ðí-hta",,
qu-1188-1-1,qu,Quapaw,quap1242,qua,1188,2nd singular possessor,"di-´, dí-tta",,
bi-1188-1-1,bi,Biloxi,bilo1248,bll,1188,2nd singular possessor,"hi- ~ i- (w. spouse), ay- /__V (w. father, mother)",,
of-1188-1-1,of,Ofo,ofoo1242,ofo,1188,2nd singular possessor,"ča-, čį-",,
tu-1188-1-1,tu,Tutelo,tute1247,tta,1188,2nd singular possessor,"yi-, hi-, yį-",h,
