ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-484-1-1,psi,Proto-Siouan,,sio,484,plum,*aką́te,,
pmv-484-1-1,pmv,Proto-Mississipi-Valley,,,484,plum,*hką́tE,,
hi-484-1-1,hi,Hidatsa,hida1246,hid,484,plum,"wá•kata, má•kata",awj,
ma-484-1-1,ma,Mandan,mand1446,mhq,484,plum,wá•kta,rtc,
ma-484-1-2,ma,Mandan,mand1446,mhq,484,plum,katék,rtc,
pwc-484-1-1,pwc,Proto-Hoocąk-Chiwere,,,484,plum,*khą́te,,
pdh-484-1-1,pdh,Proto-Dhegiha,,,484,plum,*hką́te,,
la-484-1-1,la,Lakota,lako1247,lkt,484,plum,khą́ta,rtc,
da-484-1-1,da,Dakota,dako1258,dak,484,plum,kaⁿte,,
da-484-2-1,da,Dakota,dako1258,dak,484,plum,kaŋ´-ta,srr[260b],
ch-484-1-1,ch,Chiwere,iowa1245,iow,484,plum,khą́ǰe,rr,
wi-484-1-1,wi,Hoocąk,hoch1243,win,484,plum,kąąč,km[1760],
wi-484-1-2,wi,Hoocąk,hoch1243,win,484,plum,kąąc,,
op-484-1-1,op,Omaha-Ponca,omah1247,oma,484,plum,kką́de,rr,
ks-484-1-1,ks,Kanza/Kaw,kans1243,ksk,484,plum,kką́ǰe,rr,
os-484-1-1,os,Osage,osag1243,osa,484,plum,hką́ce,rr,
qu-484-1-1,qu,Quapaw,quap1242,qua,484,plum,kką́tte,rr,
of-484-1-1,of,Ofo,ofoo1242,ofo,484,plum,"akô´ⁿti, akô´ⁿt, akóⁿt",ds[320a],
