ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-209-1-1,psi,Proto-Siouan,,sio,209,stick (1),*skapE,,
pma-209-1-1,pma,Pre-Mandan,,,209,stick (1),*škáp-,,
pmv-209-1-1,pmv,Proto-Mississipi-Valley,,,209,stick (1),*skapE,,
hi-209-1-1,hi,Hidatsa,hida1246,hid,209,stick (1),kadĭtskapa,wm[99b],
ma-209-1-1,ma,Mandan,mand1446,mhq,209,stick (1),škápoʔš,c,
pda-209-1-1,pda,Proto-Dakota,,,209,stick (1),*skapA,,
pwc-209-1-1,pwc,Proto-Hoocąk-Chiwere,,,209,stick (1),*skápe,,
pdh-209-1-1,pdh,Proto-Dhegiha,,,209,stick (1),*skape,,
la-209-1-1,la,Lakota,lako1247,lkt,209,stick (1),ósk̇abya,b[404a],
da-209-1-1,da,Dakota,dako1258,dak,209,stick (1),áskapa,r[48a],
ch-209-1-1,ch,Chiwere,iowa1245,iow,209,stick (1),aráhgawe ~ aráthgawe,jgt92[242],
wi-209-1-1,wi,Hoocąk,hoch1243,win,209,stick (1),sgaasgáp,km[2819],
wi-209-1-2,wi,Hoocąk,hoch1243,win,209,stick (1),sgaasgap,,
wi-209-1-3,wi,Hoocąk,hoch1243,win,209,stick (1),"xgáp, hara-",km[689],
wi-209-1-4,wi,Hoocąk,hoch1243,win,209,stick (1),haraxgap,,
wi-209-1-5,wi,Hoocąk,hoch1243,win,209,stick (1),"xgáp, haru-",,
wi-209-1-6,wi,Hoocąk,hoch1243,win,209,stick (1),haruxgap,,
op-209-1-1,op,Omaha-Ponca,omah1247,oma,209,stick (1),çkáçkabe,sw[164],
ks-209-1-1,ks,Kanza/Kaw,kans1243,ksk,209,stick (1),baskábe,rr,
ks-209-1-2,ks,Kanza/Kaw,kans1243,ksk,209,stick (1),baskáskabe,rr,
ks-209-1-3,ks,Kanza/Kaw,kans1243,ksk,209,stick (1),büskáskabe,rr,
os-209-1-1,os,Osage,osag1243,osa,209,stick (1),çkáçkabe,lf[316b],
