ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-780-1-1,psi,Proto-Siouan,,sio,780,ghost,*wa-rą́•xi,,
pmv-780-1-1,pmv,Proto-Mississipi-Valley,,,780,ghost,*wa-ną́•ɣi,,
pse-780-1-1,pse,Proto-Southeastern,,,780,ghost,*wa-ną́či,,
ma-780-1-1,ma,Mandan,mand1446,mhq,780,ghost,wąrų́•xik,c,
pwc-780-1-1,pwc,Proto-Hoocąk-Chiwere,,,780,ghost,*wa•-ną́•ɣi,,
pdh-780-1-1,pdh,Proto-Dhegiha,,,780,ghost,*waną́ɣe,,
la-780-1-1,la,Lakota,lako1247,lkt,780,ghost,wanáɣi,c,
da-780-1-1,da,Dakota,dako1258,dak,780,ghost,wanaġí,r[519b],
ch-780-1-1,ch,Chiwere,iowa1245,iow,780,ghost,wa•ną́xe,rr,
ch-780-1-2,ch,Chiwere,iowa1245,iow,780,ghost,waną́xi,jdh,
wi-780-1-1,wi,Hoocąk,hoch1243,win,780,ghost,wanąɣí,km[3388],
wi-780-1-2,wi,Hoocąk,hoch1243,win,780,ghost,wanąǧi,,
op-780-1-1,op,Omaha-Ponca,omah1247,oma,780,ghost,wanaxe,jod,
ks-780-1-1,ks,Kanza/Kaw,kans1243,ksk,780,ghost,waną́xe,rr,
ks-780-1-2,ks,Kanza/Kaw,kans1243,ksk,780,ghost,waną́ɣe,jod,
os-780-1-1,os,Osage,osag1243,osa,780,ghost,wanoⁿ´xe,lf[197b],
qu-780-1-1,qu,Quapaw,quap1242,qua,780,ghost,waną́xe ~ wanǫ́xe,rr,
qu-780-1-2,qu,Quapaw,quap1242,qua,780,ghost,wanáɣe,jod,
bi-780-1-1,bi,Biloxi,bilo1248,bll,780,ghost,anatcí,ds[233a],
tu-780-1-1,tu,Tutelo,tute1247,tta,780,ghost,wanùntçī,hale,
