ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-732-1-1,psi,Proto-Siouan,,sio,732,"handle, stem",*(i-)hú•pa,,
pch-732-1-1,pch,Proto-Crow-Hidatsa,,,732,"handle, stem",*hú•pa,,
pmv-732-1-1,pmv,Proto-Mississipi-Valley,,,732,"handle, stem",*ihúpa,,
cr-732-1-1,cr,Crow,crow1244,cro,732,"handle, stem",hú•pa,rg;gg[49],
hi-732-1-1,hi,Hidatsa,hida1246,hid,732,"handle, stem",hú•pa,j,
pda-732-1-1,pda,Proto-Dakota,,,732,"handle, stem",*ihúpa,,
pdh-732-1-1,pdh,Proto-Dhegiha,,,732,"handle, stem",*ípa < **ihúpa (?),,
la-732-1-1,la,Lakota,lako1247,lkt,732,"handle, stem",ihúpa,b[217a],
da-732-1-1,da,Dakota,dako1258,dak,732,"handle, stem",ihúpa,r[190b],
wi-732-1-1,wi,Hoocąk,hoch1243,win,732,"handle, stem",húuną,km[1606],
wi-732-1-2,wi,Hoocąk,hoch1243,win,732,"handle, stem",huuną,,
op-732-1-1,op,Omaha-Ponca,omah1247,oma,732,"handle, stem",íba thą,,
ks-732-1-1,ks,Kanza/Kaw,kans1243,ksk,732,"handle, stem",íba,rr,
os-732-1-1,os,Osage,osag1243,osa,732,"handle, stem",íba,lf[68a],
qu-732-1-1,qu,Quapaw,quap1242,qua,732,"handle, stem",íba,jod,
of-732-1-1,of,Ofo,ofoo1242,ofo,732,"handle, stem",úli,ds[331b],
