ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-279-1-1,psi,Proto-Siouan,,sio,279,son,*i-yį́ke,,
pmv-279-1-1,pmv,Proto-Mississipi-Valley,,,279,son,*i-yį́ke,,
ma-279-1-1,ma,Mandan,mand1446,mhq,279,son,korį́ks,c,
pda-279-1-1,pda,Proto-Dakota,,,279,son,*čhįkší,,
pwc-279-1-1,pwc,Proto-Hoocąk-Chiwere,,,279,son,*iyį́ke,,
pdh-279-1-1,pdh,Proto-Dhegiha,,,279,son,*ižį́ke,,
la-279-1-1,la,Lakota,lako1247,lkt,279,son,čhįkší ~ čhį́kš,c,
as-279-1-1,as,Assiniboine,assi1247,asb,279,son,čįkši,pas,
st-279-1-1,st,Stoney,ston1242,sto,279,son,čhįški,,
ch-279-1-1,ch,Chiwere,iowa1245,iow,279,son,iyíŋe,marsh,
ot-279-1-1,ot,Otoe,iowa1245,iow,279,son,ižį́ŋe,,
wi-279-1-1,wi,Hoocąk,hoch1243,win,279,son,hįnį́k,km[1157],
wi-279-1-2,wi,Hoocąk,hoch1243,win,279,son,hįnįk,,
op-279-1-1,op,Omaha-Ponca,omah1247,oma,279,son,ižį́ge,c,
ks-279-1-1,ks,Kanza/Kaw,kans1243,ksk,279,son,ižį́ge,rr,
os-279-1-1,os,Osage,osag1243,osa,279,son,izhíⁿge,lf[82a],
qu-279-1-1,qu,Quapaw,quap1242,qua,279,son,[†ižį́ke],jod,
bi-279-1-1,bi,Biloxi,bilo1248,bll,279,son,"yiñḳi, yiñḳiyáⁿ",ds[294a],
