ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-489-1-1,psi,Proto-Siouan,,sio,489,pinch (1),*-skápE,,
pch-489-1-1,pch,Proto-Crow-Hidatsa,,,489,pinch (1),*-ckapE,,
pma-489-1-1,pma,Pre-Mandan,,,489,pinch (1),*-škap-,,
pmv-489-1-1,pmv,Proto-Mississipi-Valley,,,489,pinch (1),*skápe,,
cr-489-1-1,cr,Crow,crow1244,cro,489,pinch (1),dáchkapi,rg,
cr-489-1-2,cr,Crow,crow1244,cro,489,pinch (1),dúchkapi,rg,
cr-489-1-3,cr,Crow,crow1244,cro,489,pinch (1),alachkapí,rg,
cr-489-1-4,cr,Crow,crow1244,cro,489,pinch (1),alashkapí,rg,
cr-489-1-5,cr,Crow,crow1244,cro,489,pinch (1),dúshkapi,rg,
hi-489-1-1,hi,Hidatsa,hida1246,hid,489,pinch (1),núckapE,awj,
hi-489-1-2,hi,Hidatsa,hida1246,hid,489,pinch (1),páckapE,awj,
hi-489-1-3,hi,Hidatsa,hida1246,hid,489,pinch (1),arackápE,awj,
hi-489-1-4,hi,Hidatsa,hida1246,hid,489,pinch (1),nackápE-,awj,
ma-489-1-1,ma,Mandan,mand1446,mhq,489,pinch (1),ruškáp,h[230],
ma-489-1-2,ma,Mandan,mand1446,mhq,489,pinch (1),raškáp,h[230],
ma-489-1-3,ma,Mandan,mand1446,mhq,489,pinch (1),raškáp,h[230],
ma-489-1-4,ma,Mandan,mand1446,mhq,489,pinch (1),wáškap,h[230],
ma-489-1-5,ma,Mandan,mand1446,mhq,489,pinch (1),wí•waškap,c,
ch-489-1-1,ch,Chiwere,iowa1245,iow,489,pinch (1),withgáwe,jgt92[205],
of-489-1-1,of,Ofo,ofoo1242,ofo,489,pinch (1),túfkopi,ds[331a],
tu-489-1-1,tu,Tutelo,tute1247,tta,489,pinch (1),lutckep,hw,
