ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-499-1-1,psi,Proto-Siouan,,sio,499,peel (3),*-sápE,,
ma-499-1-1,ma,Mandan,mand1446,mhq,499,peel (3),šápoʔš,h[224],
ma-499-1-2,ma,Mandan,mand1446,mhq,499,peel (3),kašáp,h[224],
ma-499-1-3,ma,Mandan,mand1446,mhq,499,peel (3),rušáp,h[224],
pdh-499-1-1,pdh,Proto-Dhegiha,,,499,peel (3),*zaza,,
wi-499-1-1,wi,Hoocąk,hoch1243,win,499,peel (3),hiruzáp,km[1070],
wi-499-1-2,wi,Hoocąk,hoch1243,win,499,peel (3),hiruzap,,
op-499-1-1,op,Omaha-Ponca,omah1247,oma,499,peel (3),hegázaza,,
ks-499-1-1,ks,Kanza/Kaw,kans1243,ksk,499,peel (3),bázazábe,rr,
ks-499-1-2,ks,Kanza/Kaw,kans1243,ksk,499,peel (3),bazázabe,rr,
ks-499-1-3,ks,Kanza/Kaw,kans1243,ksk,499,peel (3),gazázabe,rr,
ks-499-1-4,ks,Kanza/Kaw,kans1243,ksk,499,peel (3),yazázabe,jod,
ks-499-1-5,ks,Kanza/Kaw,kans1243,ksk,499,peel (3),yuzázabe,rr,
qu-499-1-1,qu,Quapaw,quap1242,qua,499,peel (3),bazázatte,rr,
