ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-595-1-1,psi,Proto-Siouan,,sio,595,make hole,*ko•pE,,
pch-595-1-1,pch,Proto-Crow-Hidatsa,,,595,make hole,*ko•pE,,
cr-595-1-1,cr,Crow,crow1244,cro,595,make hole,"koopí, ala",rg;dec[52],
cr-595-1-2,cr,Crow,crow1244,cro,595,make hole,"koopi, dáa-",rg;dec[53],
cr-595-1-3,cr,Crow,crow1244,cro,595,make hole,"koopí, dak-",rg;gg[41],
cr-595-1-4,cr,Crow,crow1244,cro,595,make hole,"koopi, dúu-",rg;gg[45],
cr-595-1-5,cr,Crow,crow1244,cro,595,make hole,"koopi, páa-",,
hi-595-1-1,hi,Hidatsa,hida1246,hid,595,make hole,"ko•pE, ara-",j,
hi-595-1-2,hi,Hidatsa,hida1246,hid,595,make hole,"ko•pE, ára-",j,
hi-595-1-3,hi,Hidatsa,hida1246,hid,595,make hole,"ko•pE, ná-",j,
hi-595-1-4,hi,Hidatsa,hida1246,hid,595,make hole,"ko•pE, naka-",j,
hi-595-1-5,hi,Hidatsa,hida1246,hid,595,make hole,"ko•pE, nú-",j,
hi-595-1-6,hi,Hidatsa,hida1246,hid,595,make hole,"ko•pE, pá-",j,
wi-595-1-1,wi,Hoocąk,hoch1243,win,595,make hole,"gogóp, gi-",km[335],
wi-595-1-2,wi,Hoocąk,hoch1243,win,595,make hole,gigogop,km[334],
wi-595-1-3,wi,Hoocąk,hoch1243,win,595,make hole,"góp, gi-",km[2664],
wi-595-1-4,wi,Hoocąk,hoch1243,win,595,make hole,gigop,km[3256],
wi-595-1-5,wi,Hoocąk,hoch1243,win,595,make hole,"góp, ru-",,
wi-595-1-6,wi,Hoocąk,hoch1243,win,595,make hole,rugop,,
wi-595-1-7,wi,Hoocąk,hoch1243,win,595,make hole,"góp, wa-",,
wi-595-1-8,wi,Hoocąk,hoch1243,win,595,make hole,wagop,,
