ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-89-1-1,psc,Proto-Siouan-Catawba,,,89,two,"*rųp-, *rąp-",,
psi-89-1-1,psi,Proto-Siouan,,sio,89,two,*rų́•pa,,
pca-89-1-1,pca,Proto-Catawba,,,89,two,*nąp-,,
pch-89-1-1,pch,Proto-Crow-Hidatsa,,,89,two,*rú•pa,,
pmv-89-1-1,pmv,Proto-Mississipi-Valley,,,89,two,*rų́•pa,,
pse-89-1-1,pse,Proto-Southeastern,,,89,two,*nų́•pa,,
ca-89-1-1,ca,Catawba,cata1286,chc,89,two,"nąpre, nąpəre",sp,
wo-89-1-1,wo,Woccon,wocc1242,xwc,89,two,"Num-perre, Nupsau, Winnop",,
cr-89-1-1,cr,Crow,crow1244,cro,89,two,dúupa,gg[45];dec[8],
hi-89-1-1,hi,Hidatsa,hida1246,hid,89,two,rú•pa,j,
hi-89-1-2,hi,Hidatsa,hida1246,hid,89,two,nú•pa,,
ma-89-1-1,ma,Mandan,mand1446,mhq,89,two,rų́p ~ rų́pa,c,
pda-89-1-1,pda,Proto-Dakota,,,89,two,*nų́pa,,
pwc-89-1-1,pwc,Proto-Hoocąk-Chiwere,,,89,two,*nų́•pe,,
pdh-89-1-1,pdh,Proto-Dhegiha,,,89,two,*nǫ́pa,,
pbo-89-1-1,pbo,Proto-Biloxi-Ofo,,,89,two,*nų́•pa,,
la-89-1-1,la,Lakota,lako1247,lkt,89,two,nų́pa,c,
da-89-1-1,da,Dakota,dako1258,dak,89,two,nóŋpa,wm[250b],
ch-89-1-1,ch,Chiwere,iowa1245,iow,89,two,nų́•we,c;rr,
wi-89-1-1,wi,Hoocąk,hoch1243,win,89,two,nų́ųp,km[2343],
wi-89-1-2,wi,Hoocąk,hoch1243,win,89,two,nųųp,,
op-89-1-1,op,Omaha-Ponca,omah1247,oma,89,two,nǫbá,c,
op-89-1-2,op,Omaha-Ponca,omah1247,oma,89,two,nųbá ~ nąbá,rr,
ks-89-1-1,ks,Kanza/Kaw,kans1243,ksk,89,two,nǫbá,rr,
os-89-1-1,os,Osage,osag1243,osa,89,two,noⁿbá,lf[112a],
os-89-1-2,os,Osage,osag1243,osa,89,two,ðǫpá,rr,
qu-89-1-1,qu,Quapaw,quap1242,qua,89,two,nǫpá,rr,
bi-89-1-1,bi,Biloxi,bilo1248,bll,89,two,"noⁿ´pa, noⁿpá",ds[238a],
of-89-1-1,of,Ofo,ofoo1242,ofo,89,two,"nuᵐ´pha, núpha",ds[327a],
of-89-1-2,of,Ofo,ofoo1242,ofo,89,two,nū´p-ha,,
tu-89-1-1,tu,Tutelo,tute1247,tta,89,two,"nomp; nombāi, numbāi, nomba, nūmba, noñpa, nōmbāh",n;h,
tu-89-1-2,tu,Tutelo,tute1247,tta,89,two,noⁿp,hw,
tu-89-1-3,tu,Tutelo,tute1247,tta,89,two,noᵐp,frachtenberg,
