ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1125-1-1,psi,Proto-Siouan,,sio,1125,bear > black bear (2),"*wi-hų́te, *wa-hų́te",,
pse-1125-1-1,pse,Proto-Southeastern,,,1125,bear > black bear (2),*mų́•ti,,
cr-1125-1-1,cr,Crow,crow1244,cro,1125,bear > black bear (2),buushí,rg;gg[35];dec[2],
pwc-1125-1-1,pwc,Proto-Hoocąk-Chiwere,,,1125,bear > black bear (2),*(wa-)hų́te,,
da-1125-1-1,da,Dakota,dako1258,dak,1125,bear > black bear (2),húte,rr,
ch-1125-1-1,ch,Chiwere,iowa1245,iow,1125,bear > black bear (2),mų́ǰe,jdh,
wi-1125-1-1,wi,Hoocąk,hoch1243,win,1125,bear > black bear (2),hų́ųč,km[1612],
wi-1125-1-2,wi,Hoocąk,hoch1243,win,1125,bear > black bear (2),hųųc,,
bi-1125-1-1,bi,Biloxi,bilo1248,bll,1125,bear > black bear (2),"oⁿṭí, óⁿṭi",ds[242b];jod,
tu-1125-1-1,tu,Tutelo,tute1247,tta,1125,bear > black bear (2),"mūnti; mōnti, moñdi",n;h,
