ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-794-1-1,pmv,Proto-Mississipi-Valley,,,794,from,*rhą,,
pdh-794-1-1,pdh,Proto-Dhegiha,,,794,from,*-thą,,
la-794-1-1,la,Lakota,lako1247,lkt,794,from,-hą {in} etą́,b[143b],
la-794-1-2,la,Lakota,lako1247,lkt,794,from,-hą {in} hehą́tą,b[171],
la-794-1-3,la,Lakota,lako1247,lkt,794,from,-hą {in} téhątą,b[486],
la-794-1-4,la,Lakota,lako1247,lkt,794,from,-hą {in} tuktétąhą,c,
wi-794-1-1,wi,Hoocąk,hoch1243,win,794,from,-ǰą́ {in} éepareją́,km[1692],
wi-794-1-2,wi,Hoocąk,hoch1243,win,794,from,ją {in} eepareją,,
op-794-1-1,op,Omaha-Ponca,omah1247,oma,794,from,-thą {in} edíthą,jek,
op-794-1-2,op,Omaha-Ponca,omah1247,oma,794,from,-thą {in} ettáthą,jek,
ks-794-1-1,ks,Kanza/Kaw,kans1243,ksk,794,from,-khą́ {in} ejíkhą,rr,
ks-794-1-2,ks,Kanza/Kaw,kans1243,ksk,794,from,-khą- {in} ejíkhądą,rr,
ks-794-1-3,ks,Kanza/Kaw,kans1243,ksk,794,from,"-khą́ {in} gágejikhą, gá",mr;rr,
ks-794-1-4,ks,Kanza/Kaw,kans1243,ksk,794,from,-khą́ {in} gayójekhą,rr,
os-794-1-1,os,Osage,osag1243,osa,794,from,-thą {in} e-dsí-toⁿ,lf[40a],
os-794-2-1,os,Osage,osag1243,osa,794,from,-thą {in} gá-ṭa-toⁿ,lf[47b],
os-794-3-1,os,Osage,osag1243,osa,794,from,-thą {in} the-gá-ṭoⁿ,lf[143b],
qu-794-1-1,qu,Quapaw,quap1242,qua,794,from,-thą́,jod,
