ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-928-1-1,psi,Proto-Siouan,,sio,928,darkness (3),*si(-he),,
pch-928-1-1,pch,Proto-Crow-Hidatsa,,,928,darkness (3),*ó•kcihe,,
pmv-928-1-1,pmv,Proto-Mississipi-Valley,,,928,darkness (3),*-zE,,
pse-928-1-1,pse,Proto-Southeastern,,,928,darkness (3),*o-sí,,
cr-928-1-1,cr,Crow,crow1244,cro,928,darkness (3),óotchia,gg[78],
hi-928-1-1,hi,Hidatsa,hida1246,hid,928,darkness (3),ó•kcia,j,
pda-928-1-1,pda,Proto-Dakota,,,928,darkness (3),*-zA,,
pwc-928-1-1,pwc,Proto-Hoocąk-Chiwere,,,928,darkness (3),*o-ą-zi,,
pdh-928-1-1,pdh,Proto-Dhegiha,,,928,darkness (3),*-ze,,
pbo-928-1-1,pbo,Proto-Biloxi-Ofo,,,928,darkness (3),*pVsi,,
la-928-1-1,la,Lakota,lako1247,lkt,928,darkness (3),"kpáza, ókpaza",c,
da-928-1-1,da,Dakota,dako1258,dak,928,darkness (3),"tpáza, ótpaza",r[480a],
da-928-1-2,da,Dakota,dako1258,dak,928,darkness (3),ókpaza,wm[44a],
ch-928-1-1,ch,Chiwere,iowa1245,iow,928,darkness (3),uhándhe,jgt92[138],
wi-928-1-1,wi,Hoocąk,hoch1243,win,928,darkness (3),hokawás,km[1364],
wi-928-1-2,wi,Hoocąk,hoch1243,win,928,darkness (3),hokawas,km[1365],
wi-928-1-3,wi,Hoocąk,hoch1243,win,928,darkness (3),hokawazí,,
wi-928-1-4,wi,Hoocąk,hoch1243,win,928,darkness (3),hokawas hii,,
op-928-1-1,op,Omaha-Ponca,omah1247,oma,928,darkness (3),páçe,sw[70],
ks-928-1-1,ks,Kanza/Kaw,kans1243,ksk,928,darkness (3),ppáze,rr,
os-928-1-1,os,Osage,osag1243,osa,928,darkness (3),p̣áçe,lf[124a],
qu-928-1-1,qu,Quapaw,quap1242,qua,928,darkness (3),ppáze,rr,
bi-928-1-1,bi,Biloxi,bilo1248,bll,928,darkness (3),"psí, pŭs, pŭsi, pûsí",ds[247b],
of-928-1-1,of,Ofo,ofoo1242,ofo,928,darkness (3),"upō´fi, ūpō´fi",ds[331b];ssf,
tu-928-1-1,tu,Tutelo,tute1247,tta,928,darkness (3),"usī, osī; ohsíha, usīhā",h,
