ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-43-1-1,psi,Proto-Siouan,,sio,43,"whistle (1), chirp",*so•,,
pch-43-1-1,pch,Proto-Crow-Hidatsa,,,43,"whistle (1), chirp",*có•pE,,
pma-43-1-1,pma,Pre-Mandan,,,43,"whistle (1), chirp",*šop-,,
cr-43-1-1,cr,Crow,crow1244,cro,43,"whistle (1), chirp",čóopi,gg[39];dec[93],
hi-43-1-1,hi,Hidatsa,hida1246,hid,43,"whistle (1), chirp",có•pE,j,
ma-43-1-1,ma,Mandan,mand1446,mhq,43,"whistle (1), chirp",šopkáʔ,c,
pdh-43-1-1,pdh,Proto-Dhegiha,,,43,"whistle (1), chirp",*sóte,,
pbo-43-1-1,pbo,Proto-Biloxi-Ofo,,,43,"whistle (1), chirp",*soti (?),,
op-43-1-1,op,Omaha-Ponca,omah1247,oma,43,"whistle (1), chirp",zude,sw[187],
ks-43-1-1,ks,Kanza/Kaw,kans1243,ksk,43,"whistle (1), chirp",mąsóǰe,rr,
os-43-1-1,os,Osage,osag1243,osa,43,"whistle (1), chirp",thaçúçue,lf[140a],
os-43-2-1,os,Osage,osag1243,osa,43,"whistle (1), chirp",Moⁿço´tse gaxa,lf[97b],
bi-43-1-1,bi,Biloxi,bilo1248,bll,43,"whistle (1), chirp","sâde, sâdĕdí, sâdedí",ds[250b],
bi-43-1-2,bi,Biloxi,bilo1248,bll,43,"whistle (1), chirp",sĭsotí,ds[251a],
of-43-1-1,of,Ofo,ofoo1242,ofo,43,"whistle (1), chirp",fạ́tfạte,ds[323b],
