ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-317-1-1,psi,Proto-Siouan,,sio,317,skim (3),*-xe•(re),,
pma-317-1-1,pma,Pre-Mandan,,,317,skim (3),*-xe•r-,,
pmv-317-1-1,pmv,Proto-Mississipi-Valley,,,317,skim (3),*-ɣé,,
ma-317-1-1,ma,Mandan,mand1446,mhq,317,skim (3),"-xéroʔš, ra-",h[312],
ma-317-1-2,ma,Mandan,mand1446,mhq,317,skim (3),"-xéroʔš, ru-",h[312],
pda-317-1-1,pda,Proto-Dakota,,,317,skim (3),*-ɣé,,
pwc-317-1-1,pwc,Proto-Hoocąk-Chiwere,,,317,skim (3),*-ɣé,,
pdh-317-1-1,pdh,Proto-Dhegiha,,,317,skim (3),*-ɣé,,
la-317-1-1,la,Lakota,lako1247,lkt,317,skim (3),"-ɣé, ka-",b[272],
la-317-1-2,la,Lakota,lako1247,lkt,317,skim (3),"-ɣé, yu-",b[636],
la-317-1-3,la,Lakota,lako1247,lkt,317,skim (3),"-ɣéɣe, yu-",b[636],
la-317-1-4,la,Lakota,lako1247,lkt,317,skim (3),"-ɣéɣe, ya-",b[618],
da-317-1-1,da,Dakota,dako1258,dak,317,skim (3),yu-ġé,r[623a],
ch-317-1-1,ch,Chiwere,iowa1245,iow,317,skim (3),gixé,jgt92[21],
wi-317-1-1,wi,Hoocąk,hoch1243,win,317,skim (3),"-ɣé, gi-",km[337],
wi-317-1-2,wi,Hoocąk,hoch1243,win,317,skim (3),giǧe,km[2547],
wi-317-1-3,wi,Hoocąk,hoch1243,win,317,skim (3),"-ɣé, ra-",km[2671],
wi-317-1-4,wi,Hoocąk,hoch1243,win,317,skim (3),raǧe,,
wi-317-1-5,wi,Hoocąk,hoch1243,win,317,skim (3),"-ɣé, ru-",,
wi-317-1-6,wi,Hoocąk,hoch1243,win,317,skim (3),ruǧe,,
ks-317-1-1,ks,Kanza/Kaw,kans1243,ksk,317,skim (3),"-ɣé, ga-",rr,
ks-317-1-2,ks,Kanza/Kaw,kans1243,ksk,317,skim (3),"-ɣé, yü-",rr,
qu-317-1-1,qu,Quapaw,quap1242,qua,317,skim (3),"-xé, di-",rr,
