ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-83-1-1,pmv,Proto-Mississipi-Valley,,,83,"upstream, upwind",*mą•hą,,
pwc-83-1-1,pwc,Proto-Hoocąk-Chiwere,,,83,"upstream, upwind",*mą•hą,,
pdh-83-1-1,pdh,Proto-Dhegiha,,,83,"upstream, upwind",*-mąhą,,
la-83-1-1,la,Lakota,lako1247,lkt,83,"upstream, upwind",omáha,b[394a],
ch-83-1-1,ch,Chiwere,iowa1245,iow,83,"upstream, upwind",iromáhą,lwr[12],
ch-83-1-2,ch,Chiwere,iowa1245,iow,83,"upstream, upwind",umáha,jgt92[268],
wi-83-1-1,wi,Hoocąk,hoch1243,win,83,"upstream, upwind",mąąhą́,km[1958],
wi-83-1-2,wi,Hoocąk,hoch1243,win,83,"upstream, upwind",mąąhą,km[1036],
wi-83-1-3,wi,Hoocąk,hoch1243,win,83,"upstream, upwind",hiromą́hąįǰá,,
wi-83-1-4,wi,Hoocąk,hoch1243,win,83,"upstream, upwind",hiromąhąija,,
op-83-1-1,op,Omaha-Ponca,omah1247,oma,83,"upstream, upwind",umoⁿhoⁿ,,
ks-83-1-1,ks,Kanza/Kaw,kans1243,ksk,83,"upstream, upwind",kkímąhą,,
os-83-1-1,os,Osage,osag1243,osa,83,"upstream, upwind",ḳímoⁿhoⁿ,lf[86b],
qu-83-1-1,qu,Quapaw,quap1242,qua,83,"upstream, upwind",kímąhą,jod,
qu-83-1-2,qu,Quapaw,quap1242,qua,83,"upstream, upwind",ímaha,,
