ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-485-1-1,pmv,Proto-Mississipi-Valley,,,485,play (2),*šká•tE,,
pda-485-1-1,pda,Proto-Dakota,,,485,play (2),*škátA,,
pwc-485-1-1,pwc,Proto-Hoocąk-Chiwere,,,485,play (2),*šká•te,,
pdh-485-1-1,pdh,Proto-Dhegiha,,,485,play (2),*šká•te,,
la-485-1-1,la,Lakota,lako1247,lkt,485,play (2),škátA,rtc,
da-485-1-1,da,Dakota,dako1258,dak,485,play (2),škátA,pas,
sv-485-1-1,sv,Sioux Valley,,,485,play (2),škátA,pas,
ch-485-1-1,ch,Chiwere,iowa1245,iow,485,play (2),šká•ǰe,rr,
wi-485-1-1,wi,Hoocąk,hoch1243,win,485,play (2),šgáač,km[2936],
wi-485-1-2,wi,Hoocąk,hoch1243,win,485,play (2),šgaac,,
op-485-1-1,op,Omaha-Ponca,omah1247,oma,485,play (2),šká•de,rr,
ks-485-1-1,ks,Kanza/Kaw,kans1243,ksk,485,play (2),škáǰe,rr,
os-485-1-1,os,Osage,osag1243,osa,485,play (2),shkádse,lf[132a],
qu-485-1-1,qu,Quapaw,quap1242,qua,485,play (2),škátte,rr,
