ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-803-1-1,psi,Proto-Siouan,,sio,803,four,*tó•pa,,
pch-803-1-1,pch,Proto-Crow-Hidatsa,,,803,four,*tó•pa,,
pmv-803-1-1,pmv,Proto-Mississipi-Valley,,,803,four,*tó•pa,,
pse-803-1-1,pse,Proto-Southeastern,,,803,four,*tó•pa,,
cr-803-1-1,cr,Crow,crow1244,cro,803,four,šoopá,rg;gg[56];dec[82],
hi-803-1-1,hi,Hidatsa,hida1246,hid,803,four,tó•pa,j,
ma-803-1-1,ma,Mandan,mand1446,mhq,803,four,"tó•p, tó•pa",c,
pda-803-1-1,pda,Proto-Dakota,,,803,four,*tópa,,
pwc-803-1-1,pwc,Proto-Hoocąk-Chiwere,,,803,four,*tó•pe,,
pdh-803-1-1,pdh,Proto-Dhegiha,,,803,four,*tó•pa,,
pbo-803-1-1,pbo,Proto-Biloxi-Ofo,,,803,four,*tó•pa,,
la-803-1-1,la,Lakota,lako1247,lkt,803,four,tópa,c,
da-803-1-1,da,Dakota,dako1258,dak,803,four,tópa,r[478b],
ch-803-1-1,ch,Chiwere,iowa1245,iow,803,four,dó•we,rr,
wi-803-1-1,wi,Hoocąk,hoch1243,win,803,four,ǰóop,km[1716],
wi-803-1-2,wi,Hoocąk,hoch1243,win,803,four,joop,,
op-803-1-1,op,Omaha-Ponca,omah1247,oma,803,four,dú•ba,c;rr,
ks-803-1-1,ks,Kanza/Kaw,kans1243,ksk,803,four,ttóˑba,rr,
ks-803-1-2,ks,Kanza/Kaw,kans1243,ksk,803,four,dóˑba,jod,
os-803-1-1,os,Osage,osag1243,osa,803,four,tóˑpa,rr,
qu-803-1-1,qu,Quapaw,quap1242,qua,803,four,tóˑwa,rr,
bi-803-1-1,bi,Biloxi,bilo1248,bll,803,four,"topá, tópa",ds[279a],
of-803-1-1,of,Ofo,ofoo1242,ofo,803,four,tó̄pa,ds[331a];ssf,
tu-803-1-1,tu,Tutelo,tute1247,tta,803,four,"tōp; tōpa, topāi, toba, topah",n;hale,
tu-803-1-2,tu,Tutelo,tute1247,tta,803,four,tōb,hewitt,
tu-803-1-3,tu,Tutelo,tute1247,tta,803,four,tū,sapir,
tu-803-1-4,tu,Tutelo,tute1247,tta,803,four,tup,frachtenberg,
