ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-1157-1-1,psi,Proto-Siouan,,sio,1157,arrive there,*hí•,,
pch-1157-1-1,pch,Proto-Crow-Hidatsa,,,1157,arrive there,*hí•,,
pma-1157-1-1,pma,Pre-Mandan,,,1157,arrive there,*hi-,,
pmv-1157-1-1,pmv,Proto-Mississipi-Valley,,,1157,arrive there,*hí,,
cr-1157-1-1,cr,Crow,crow1244,cro,1157,arrive there,híi,rg;gg[48],
hi-1157-1-1,hi,Hidatsa,hida1246,hid,1157,arrive there,hí•,j,
ma-1157-1-1,ma,Mandan,mand1446,mhq,1157,arrive there,híʔš,c,
pda-1157-1-1,pda,Proto-Dakota,,,1157,arrive there,*í,,
pwc-1157-1-1,pwc,Proto-Hoocąk-Chiwere,,,1157,arrive there,*hí•,,
pdh-1157-1-1,pdh,Proto-Dhegiha,,,1157,arrive there,*hí,,
pbo-1157-1-1,pbo,Proto-Biloxi-Ofo,,,1157,arrive there,*hi,,
la-1157-1-1,la,Lakota,lako1247,lkt,1157,arrive there,í,,
da-1157-1-1,da,Dakota,dako1258,dak,1157,arrive there,i,r[169b],
ch-1157-1-1,ch,Chiwere,iowa1245,iow,1157,arrive there,hí•,,
wi-1157-1-1,wi,Hoocąk,hoch1243,win,1157,arrive there,híi,km[868],
wi-1157-1-2,wi,Hoocąk,hoch1243,win,1157,arrive there,hii,,
op-1157-1-1,op,Omaha-Ponca,omah1247,oma,1157,arrive there,hí,c,
ks-1157-1-1,ks,Kanza/Kaw,kans1243,ksk,1157,arrive there,hí,rr,
os-1157-1-1,os,Osage,osag1243,osa,1157,arrive there,hí,lf[59b],
qu-1157-1-1,qu,Quapaw,quap1242,qua,1157,arrive there,hí,rr,
bi-1157-1-1,bi,Biloxi,bilo1248,bll,1157,arrive there,hi,ds[197a],
bi-1157-2-1,bi,Biloxi,bilo1248,bll,1157,arrive there,iⁿhíⁿ,ds[197a],
of-1157-1-1,of,Ofo,ofoo1242,ofo,1157,arrive there,ofthahi,ds[327a],
