ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-149-1-1,psi,Proto-Siouan,,sio,149,"that (2) > demonstrative, reference marker, relative",*ko,,
cr-149-1-1,cr,Crow,crow1244,cro,149,"that (2) > demonstrative, reference marker, relative",kó,gg[65],
cr-149-1-2,cr,Crow,crow1244,cro,149,"that (2) > demonstrative, reference marker, relative",ko,gg[63],
cr-149-1-3,cr,Crow,crow1244,cro,149,"that (2) > demonstrative, reference marker, relative",kon,gg[63],
cr-149-1-4,cr,Crow,crow1244,cro,149,"that (2) > demonstrative, reference marker, relative",kón,gg[66],
cr-149-1-5,cr,Crow,crow1244,cro,149,"that (2) > demonstrative, reference marker, relative",kúh,gg[63],
hi-149-1-1,hi,Hidatsa,hida1246,hid,149,"that (2) > demonstrative, reference marker, relative",kuh,j,
hi-149-1-2,hi,Hidatsa,hida1246,hid,149,"that (2) > demonstrative, reference marker, relative",kuac,j,
hi-149-1-3,hi,Hidatsa,hida1246,hid,149,"that (2) > demonstrative, reference marker, relative",kua- {in} kúari,j,
hi-149-1-4,hi,Hidatsa,hida1246,hid,149,"that (2) > demonstrative, reference marker, relative",-ku {in} aku(-),j,
hi-149-1-5,hi,Hidatsa,hida1246,hid,149,"that (2) > demonstrative, reference marker, relative",-ku•há {in} mí•ku•há,j,
ma-149-1-1,ma,Mandan,mand1446,mhq,149,"that (2) > demonstrative, reference marker, relative",ko-,h[451];kennard[15a],
bi-149-1-1,bi,Biloxi,bilo1248,bll,149,"that (2) > demonstrative, reference marker, relative",ko,ds[210a],
