ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-303-1-1,psi,Proto-Siouan,,sio,303,slip (5),*-šrútE,,
pma-303-1-1,pma,Pre-Mandan,,,303,slip (5),*:srut- (?),,
ma-303-1-1,ma,Mandan,mand1446,mhq,303,slip (5),"-sírutoʔš, ra-",h[218],
ma-303-1-2,ma,Mandan,mand1446,mhq,303,slip (5),rusírutak,c,
ma-303-1-3,ma,Mandan,mand1446,mhq,303,slip (5),"síruruʔtoʔš, síruruttoʔš",c,
pda-303-1-1,pda,Proto-Dakota,,,303,slip (5),*šruta,,
la-303-1-1,la,Lakota,lako1247,lkt,303,slip (5),šlušlúta,b[465b],
la-303-1-2,la,Lakota,lako1247,lkt,303,slip (5),"-šluta, ayá-",b[103],
la-303-1-3,la,Lakota,lako1247,lkt,303,slip (5),"-šlúta, wo-",b[609],
la-303-1-4,la,Lakota,lako1247,lkt,303,slip (5),"-šlúta, ka-",b[291],
la-303-1-5,la,Lakota,lako1247,lkt,303,slip (5),"-šlúšluta, na-",b[359],
la-303-1-6,la,Lakota,lako1247,lkt,303,slip (5),"-šlúta, pa-",b[435],
la-303-1-7,la,Lakota,lako1247,lkt,303,slip (5),"-šlúta, yu-",b[652],
da-303-1-1,da,Dakota,dako1258,dak,303,slip (5),šdúta,r[442a],
