ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-390-1-1,psi,Proto-Siouan,,sio,390,scrape (2),*-tké,,
pma-390-1-1,pma,Pre-Mandan,,,390,scrape (2),*-tke,,
pmv-390-1-1,pmv,Proto-Mississipi-Valley,,,390,scrape (2),*-tkÉ,,
ma-390-1-1,ma,Mandan,mand1446,mhq,390,scrape (2),-tkE,h[253],
ma-390-1-2,ma,Mandan,mand1446,mhq,390,scrape (2),ítke,c,
ma-390-1-3,ma,Mandan,mand1446,mhq,390,scrape (2),"-tkeʔš, wá-",h[253],
ma-390-1-4,ma,Mandan,mand1446,mhq,390,scrape (2),"-tkéʔš, ra-",h[253],
ma-390-1-5,ma,Mandan,mand1446,mhq,390,scrape (2),"-tkéʔš, ru-",h[253],
pda-390-1-1,pda,Proto-Dakota,,,390,scrape (2),*-tkA,,
la-390-1-1,la,Lakota,lako1247,lkt,390,scrape (2),"-tkA´, wa-",b[554a],
da-390-1-1,da,Dakota,dako1258,dak,390,scrape (2),"-tká, wa-",r[539a],
