ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-592-1-1,psi,Proto-Siouan,,sio,592,"man, person (1)",*wą́•ke,,
pse-592-1-1,pse,Proto-Southeastern,,,592,"man, person (1)","*wą•ki, *wą•(hk-)",,
ca-592-1-1,ca,Catawba,cata1286,chc,592,"man, person (1)",yę,sp,
cr-592-1-1,cr,Crow,crow1244,cro,592,"man, person (1)",bacheé,,
ma-592-1-1,ma,Mandan,mand1446,mhq,592,"man, person (1)",rųwą́k,c,
pwc-592-1-1,pwc,Proto-Hoocąk-Chiwere,,,592,"man, person (1)",*wą́•ke,,
ch-592-1-1,ch,Chiwere,iowa1245,iow,592,"man, person (1)",wą́ŋe,w[236b],
wi-592-1-1,wi,Hoocąk,hoch1243,win,592,"man, person (1)",wąąk# ~ wąąg-,jwe,
wi-592-1-2,wi,Hoocąk,hoch1243,win,592,"man, person (1)",wąąk,,
bi-592-1-1,bi,Biloxi,bilo1248,bll,592,"man, person (1)",ʔąya•deʔ,mrh,
bi-592-1-2,bi,Biloxi,bilo1248,bll,592,"man, person (1)",ąya•diʔ,ms,
bi-592-1-3,bi,Biloxi,bilo1248,bll,592,"man, person (1)","aⁿyá, haⁿyá, áⁿya, aⁿyádi, hąyadí",ds[178b],
of-592-1-1,of,Ofo,ofoo1242,ofo,592,"man, person (1)",áñkwa,ds[323a],
of-592-1-2,of,Ofo,ofoo1242,ofo,592,"man, person (1)",aⁿk-hó̄shka,ds[323a],
tu-592-1-1,tu,Tutelo,tute1247,tta,592,"man, person (1)",[†mą•ḳi],oliverio;h[1879],
tu-592-2-1,tu,Tutelo,tute1247,tta,592,"man, person (1)",mą’ganą’kasit’,sapir,
tu-592-2-2,tu,Tutelo,tute1247,tta,592,"man, person (1)",māxkanakā´sit,frachtenberg,
tu-592-2-3,tu,Tutelo,tute1247,tta,592,"man, person (1)",wā´xkanaka ~ waxkanáka,frachtenberg,
tu-592-2-4,tu,Tutelo,tute1247,tta,592,"man, person (1)","wáhtahka, waaiyuā; waiwaq",n;h,
