ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-619-1-1,psc,Proto-Siouan-Catawba,,,619,liver,*pí•,,
psi-619-1-1,psi,Proto-Siouan,,sio,619,liver,*ahpí•,,
pch-619-1-1,pch,Proto-Crow-Hidatsa,,,619,liver,*apišá,,
pma-619-1-1,pma,Pre-Mandan,,,619,liver,*piʔre,,
pmv-619-1-1,pmv,Proto-Mississipi-Valley,,,619,liver,*hpí,,
pse-619-1-1,pse,Proto-Southeastern,,,619,liver,*pí•(-yą),,
ca-619-1-1,ca,Catawba,cata1286,chc,619,liver,hipí•yą,fs,
cr-619-1-1,cr,Crow,crow1244,cro,619,liver,aptá,rg;gg[12];dec[68],
hi-619-1-1,hi,Hidatsa,hida1246,hid,619,liver,apišá,j,
ma-619-1-1,ma,Mandan,mand1446,mhq,619,liver,"píʔre, píʔ",c,
pda-619-1-1,pda,Proto-Dakota,,,619,liver,*phí,,
pwc-619-1-1,pwc,Proto-Hoocąk-Chiwere,,,619,liver,*phí•,,
pdh-619-1-1,pdh,Proto-Dhegiha,,,619,liver,*hpí,,
la-619-1-1,la,Lakota,lako1247,lkt,619,liver,phí,c,
da-619-1-1,da,Dakota,dako1258,dak,619,liver,pí,r[421b],
ch-619-1-1,ch,Chiwere,iowa1245,iow,619,liver,"phí, waphí",marsh,
wi-619-1-1,wi,Hoocąk,hoch1243,win,619,liver,píi,km[2476],
wi-619-1-2,wi,Hoocąk,hoch1243,win,619,liver,pii,,
op-619-1-1,op,Omaha-Ponca,omah1247,oma,619,liver,ppí,c,
op-619-1-2,op,Omaha-Ponca,omah1247,oma,619,liver,tteppí,rr,
ks-619-1-1,ks,Kanza/Kaw,kans1243,ksk,619,liver,ppí,rr,
os-619-1-1,os,Osage,osag1243,osa,619,liver,hpí,lf[128b],
os-619-1-2,os,Osage,osag1243,osa,619,liver,p̣i,,
qu-619-1-1,qu,Quapaw,quap1242,qua,619,liver,ppi,jod,
bi-619-1-1,bi,Biloxi,bilo1248,bll,619,liver,pi,ds[245b],
bi-619-2-1,bi,Biloxi,bilo1248,bll,619,liver,"píyaⁿ´, piyaⁿ´",ds[245b],
tu-619-1-1,tu,Tutelo,tute1247,tta,619,liver,tāpī,h,
