ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-947-1-1,psi,Proto-Siouan,,sio,947,crow > raven,*hká•xi,,
pmv-947-1-1,pmv,Proto-Mississipi-Valley,,,947,crow > raven,*hká•ɣi,,
pwc-947-1-1,pwc,Proto-Hoocąk-Chiwere,,,947,crow > raven,*khá•ɣi,,
pdh-947-1-1,pdh,Proto-Dhegiha,,,947,crow > raven,*hká•ɣe,,
la-947-1-1,la,Lakota,lako1247,lkt,947,crow > raven,khąɣí,c,
ch-947-1-1,ch,Chiwere,iowa1245,iow,947,crow > raven,khá•xe,rr,
mo-947-1-1,mo,Missouria,,,947,crow > raven,"car ka, kar ka",rr,
wi-947-1-1,wi,Hoocąk,hoch1243,win,947,crow > raven,kaaɣí,km[1738],
wi-947-1-2,wi,Hoocąk,hoch1243,win,947,crow > raven,kaaǧi,,
op-947-1-1,op,Omaha-Ponca,omah1247,oma,947,crow > raven,kká•xe,c,
ks-947-1-1,ks,Kanza/Kaw,kans1243,ksk,947,crow > raven,kkáɣe,rr,
os-947-1-1,os,Osage,osag1243,osa,947,crow > raven,ḳáxe,lf[83b],
qu-947-1-1,qu,Quapaw,quap1242,qua,947,crow > raven,kkáxe,rr,
tu-947-1-1,tu,Tutelo,tute1247,tta,947,crow > raven,kāhi,h,
