ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-348-1-1,psi,Proto-Siouan,,sio,348,shine (1),*ré•xE,,
pch-348-1-1,pch,Proto-Crow-Hidatsa,,,348,shine (1),*ré•xi,,
pch-348-2-1,pch,Proto-Crow-Hidatsa,,,348,shine (1),*ré•xe,,
cr-348-1-1,cr,Crow,crow1244,cro,348,shine (1),déaxi,rg;gg[43];dec[85],
hi-348-1-1,hi,Hidatsa,hida1246,hid,348,shine (1),reʔexi ~ re•xi,j,
hi-348-1-2,hi,Hidatsa,hida1246,hid,348,shine (1),neʔexi ~ ne•xi,,
ma-348-1-1,ma,Mandan,mand1446,mhq,348,shine (1),rex,h[179],
ma-348-1-2,ma,Mandan,mand1446,mhq,348,shine (1),wárex,h[179],
ma-348-1-3,ma,Mandan,mand1446,mhq,348,shine (1),írexe,h[180],
ma-348-1-4,ma,Mandan,mand1446,mhq,348,shine (1),réxkak,h[180],
ma-348-1-5,ma,Mandan,mand1446,mhq,348,shine (1),rárex,h[179],
ma-348-1-6,ma,Mandan,mand1446,mhq,348,shine (1),rárešoʔš,c,
pdh-348-1-1,pdh,Proto-Dhegiha,,,348,shine (1),*réɣe,,
la-348-1-1,la,Lakota,lako1247,lkt,348,shine (1),léɣa,b[323],
la-348-1-2,la,Lakota,lako1247,lkt,348,shine (1),iléɣa,c,
la-348-1-3,la,Lakota,lako1247,lkt,348,shine (1),"léga, ka-",b[282],
la-348-1-4,la,Lakota,lako1247,lkt,348,shine (1),"léga, na-",b[350],
la-348-1-5,la,Lakota,lako1247,lkt,348,shine (1),"léxlega, na-",b[350],
la-348-1-6,la,Lakota,lako1247,lkt,348,shine (1),"léga, pa-",b[823],
la-348-1-7,la,Lakota,lako1247,lkt,348,shine (1),"léxlega, pa-",b[430],
da-348-1-1,da,Dakota,dako1258,dak,348,shine (1),"yéġa, iyéġa",r[620a],
ch-348-1-1,ch,Chiwere,iowa1245,iow,348,shine (1),ré•xe,rr,
ch-348-1-2,ch,Chiwere,iowa1245,iow,348,shine (1),réxe,jdh,
wi-348-1-1,wi,Hoocąk,hoch1243,win,348,shine (1),réex,km[2601],
wi-348-1-2,wi,Hoocąk,hoch1243,win,348,shine (1),reex,,
op-348-1-1,op,Omaha-Ponca,omah1247,oma,348,shine (1),ðéɣe,,
qu-348-1-1,qu,Quapaw,quap1242,qua,348,shine (1),déɣe,jod,
qu-348-1-2,qu,Quapaw,quap1242,qua,348,shine (1),deɣé zi,jod,
bi-348-1-1,bi,Biloxi,bilo1248,bll,348,shine (1),awodéx,ds[287a],
