ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-336-1-1,psc,Proto-Siouan-Catawba,,,336,side (2),*su,,
pch-336-1-1,pch,Proto-Crow-Hidatsa,,,336,side (2),*cua < *cúhe,,
ca-336-1-1,ca,Catawba,cata1286,chc,336,side (2),sude%a,v[122],
ca-336-1-2,ca,Catawba,cata1286,chc,336,side (2),hisuyi,v[122],
cr-336-1-1,cr,Crow,crow1244,cro,336,side (2),čúa,gg[39],
cr-336-1-2,cr,Crow,crow1244,cro,336,side (2),chúa,gg[39],
cr-336-1-3,cr,Crow,crow1244,cro,336,side (2),chúusa,,
hi-336-1-1,hi,Hidatsa,hida1246,hid,336,side (2),cu,j,
hi-336-1-2,hi,Hidatsa,hida1246,hid,336,side (2),cú•,j,
hi-336-1-3,hi,Hidatsa,hida1246,hid,336,side (2),cú•hka,j,
hi-336-1-4,hi,Hidatsa,hida1246,hid,336,side (2),cú•hta•,j,
hi-336-1-5,hi,Hidatsa,hida1246,hid,336,side (2),cú•ta,j,
hi-336-1-6,hi,Hidatsa,hida1246,hid,336,side (2),itáhcu,j,
