ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-432-1-1,psi,Proto-Siouan,,sio,432,"rim, bottom of kettle",*(i-)ré•te,,
pch-432-1-1,pch,Proto-Crow-Hidatsa,,,432,"rim, bottom of kettle",*ré•ta,,
pmv-432-1-1,pmv,Proto-Mississipi-Valley,,,432,"rim, bottom of kettle",*(i-)rete,,
cr-432-1-1,cr,Crow,crow1244,cro,432,"rim, bottom of kettle",déesa,gg[65],
hi-432-1-1,hi,Hidatsa,hida1246,hid,432,"rim, bottom of kettle",re•ta,j,
hi-432-1-2,hi,Hidatsa,hida1246,hid,432,"rim, bottom of kettle",ne•ta,j,
hi-432-1-3,hi,Hidatsa,hida1246,hid,432,"rim, bottom of kettle",í•re•ta,,
pda-432-1-1,pda,Proto-Dakota,,,432,"rim, bottom of kettle",*(i-)čheté,,
pwc-432-1-1,pwc,Proto-Hoocąk-Chiwere,,,432,"rim, bottom of kettle",*(i-)réte,,
pdh-432-1-1,pdh,Proto-Dhegiha,,,432,"rim, bottom of kettle",*(i-)réte,,
la-432-1-1,la,Lakota,lako1247,lkt,432,"rim, bottom of kettle",čheté,ej,
la-432-1-2,la,Lakota,lako1247,lkt,432,"rim, bottom of kettle",ičhéte,ej,
da-432-1-1,da,Dakota,dako1258,dak,432,"rim, bottom of kettle",ćeté,r[99b],
ot-432-1-1,ot,Otoe,iowa1245,iow,432,"rim, bottom of kettle",iréǰe,jdh,
wi-432-1-1,wi,Hoocąk,hoch1243,win,432,"rim, bottom of kettle",réeč,km[2591],
wi-432-1-2,wi,Hoocąk,hoch1243,win,432,"rim, bottom of kettle",reec,,
op-432-1-1,op,Omaha-Ponca,omah1247,oma,432,"rim, bottom of kettle",íthede,sw[123],
ks-432-1-1,ks,Kanza/Kaw,kans1243,ksk,432,"rim, bottom of kettle",yéǰe,jod,
os-432-1-1,os,Osage,osag1243,osa,432,"rim, bottom of kettle",thédsewaçpe,lf[143a],
