ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
ca-611-1-1,ca,Catawba,cata1286,chc,611,locative (8),-tkα´- {in} utkα´ni,ks[150],
ca-611-1-2,ca,Catawba,cata1286,chc,611,locative (8),-tkα- {in} atkαni•réko,ks[150],
ca-611-1-3,ca,Catawba,cata1286,chc,611,locative (8),-tkα´- {in} utkα´nerekó,ks[150],
ca-611-1-4,ca,Catawba,cata1286,chc,611,locative (8),-tkα´- {in} utkα´nihere,ks[150],
ca-611-2-1,ca,Catawba,cata1286,chc,611,locative (8),-tka- {in} arátkənrɛ,ks[150],
ca-611-2-2,ca,Catawba,cata1286,chc,611,locative (8),-tkα {in} aráʻtkαnire,ks[150],
bi-611-1-1,bi,Biloxi,bilo1248,bll,611,locative (8),-tka {in} itka {in} háawitka,ds[200b],
bi-611-2-1,bi,Biloxi,bilo1248,bll,611,locative (8),-tká- {in} itkáyaⁿ,ds[200b],
bi-611-3-1,bi,Biloxi,bilo1248,bll,611,locative (8),-tk’ {in} tī´tk’,ds[200b],
bi-611-4-1,bi,Biloxi,bilo1248,bll,611,locative (8),-tka {in} nĕ´tka,ds[236a],
