ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-115-1-1,pmv,Proto-Mississipi-Valley,,,115,town (1),*htą́wą,,
pda-115-1-1,pda,Proto-Dakota,,,115,town (1),*thųwą,,
pdh-115-1-1,pdh,Proto-Dhegiha,,,115,town (1),*htą́wą (?),,
la-115-1-1,la,Lakota,lako1247,lkt,115,town (1),othų́wąhe,c;ej,
la-115-1-2,la,Lakota,lako1247,lkt,115,town (1),-thųwą,ej,
da-115-1-1,da,Dakota,dako1258,dak,115,town (1),o-toŋ´-we,r[389],
sv-115-1-1,sv,Sioux Valley,,,115,town (1),o-tų́we,pas,
sv-115-1-2,sv,Sioux Valley,,,115,town (1),tųwą,,
wi-115-1-1,wi,Hoocąk,hoch1243,win,115,town (1),Tomah,,
op-115-1-1,op,Omaha-Ponca,omah1247,oma,115,town (1),ttǫwǫ,c,
op-115-1-2,op,Omaha-Ponca,omah1247,oma,115,town (1),ttą́wą,jod,
ks-115-1-1,ks,Kanza/Kaw,kans1243,ksk,115,town (1),ttą́mą,rr,
os-115-1-1,os,Osage,osag1243,osa,115,town (1),ṭoⁿ´woⁿ,lf[156],
qu-115-1-1,qu,Quapaw,quap1242,qua,115,town (1),"ttǫ́, ttǫ́wą",rr,
bi-115-1-1,bi,Biloxi,bilo1248,bll,115,town (1),"taⁿ, taⁿyaⁿ´, taáⁿ",ds[271a],
