ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-266-1-1,psi,Proto-Siouan,,sio,266,"speak, talk",*i-(r)ʔe,,
pch-266-1-1,pch,Proto-Crow-Hidatsa,,,266,"speak, talk",*ireʔ,,
pma-266-1-1,pma,Pre-Mandan,,,266,"speak, talk",*kirąʔ-,,
pmv-266-1-1,pmv,Proto-Mississipi-Valley,,,266,"speak, talk",*i-(r)ʔe,,
cr-266-1-1,cr,Crow,crow1244,cro,266,"speak, talk",ilíi,gg[87];dec[51],
hi-266-1-1,hi,Hidatsa,hida1246,hid,266,"speak, talk",iréʔ,j,
ma-266-1-1,ma,Mandan,mand1446,mhq,266,"speak, talk",kirą́ʔroʔš,c,
pda-266-1-1,pda,Proto-Dakota,,,266,"speak, talk",*iyA,,
pwc-266-1-1,pwc,Proto-Hoocąk-Chiwere,,,266,"speak, talk",*itʔé,,
pdh-266-1-1,pdh,Proto-Dhegiha,,,266,"speak, talk",*íe,,
pbo-266-1-1,pbo,Proto-Biloxi-Ofo,,,266,"speak, talk",*i-(r)é,,
la-266-1-1,la,Lakota,lako1247,lkt,266,"speak, talk",i-yA´,,
da-266-1-1,da,Dakota,dako1258,dak,266,"speak, talk",iá,r[169b],
ch-266-1-1,ch,Chiwere,iowa1245,iow,266,"speak, talk",itʔá,lwr[13],
ch-266-1-2,ch,Chiwere,iowa1245,iow,266,"speak, talk","utʔá, učʔé",marsh,
wi-266-1-1,wi,Hoocąk,hoch1243,win,266,"speak, talk",hi-tʔe,km[1099],
wi-266-1-2,wi,Hoocąk,hoch1243,win,266,"speak, talk",hit’e,,
op-266-1-1,op,Omaha-Ponca,omah1247,oma,266,"speak, talk","íe, íye",rr,
ks-266-1-1,ks,Kanza/Kaw,kans1243,ksk,266,"speak, talk",íe,rr,
os-266-1-1,os,Osage,osag1243,osa,266,"speak, talk",íe,rr,
qu-266-1-1,qu,Quapaw,quap1242,qua,266,"speak, talk","íe, íye",rr;jod,
bi-266-1-1,bi,Biloxi,bilo1248,bll,266,"speak, talk",kíyĕ,ds[189a];b,
bi-266-2-1,bi,Biloxi,bilo1248,bll,266,"speak, talk",adĕ´,ds[190a],
of-266-1-1,of,Ofo,ofoo1242,ofo,266,"speak, talk",ilĕ´,ds[324a],
