ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-168-1-1,psi,Proto-Siouan,,sio,168,sweet (1),*sikú•-e,,
pch-168-1-1,pch,Proto-Crow-Hidatsa,,,168,sweet (1),*cikua < *cikúhe,,
pmv-168-1-1,pmv,Proto-Mississipi-Valley,,,168,sweet (1),*skú•(-re),,
cr-168-1-1,cr,Crow,crow1244,cro,168,sweet (1),čikúa,gg[37],
hi-168-1-1,hi,Hidatsa,hida1246,hid,168,sweet (1),cikúa,j,
hi-168-1-2,hi,Hidatsa,hida1246,hid,168,sweet (1),xikua,,
pda-168-1-1,pda,Proto-Dakota,,,168,sweet (1),*skúyA,,
pwc-168-1-1,pwc,Proto-Hoocąk-Chiwere,,,168,sweet (1),*skú•,,
pdh-168-1-1,pdh,Proto-Dhegiha,,,168,sweet (1),*skú•re,,
la-168-1-1,la,Lakota,lako1247,lkt,168,sweet (1),skúya,c,
la-168-1-2,la,Lakota,lako1247,lkt,168,sweet (1),kiskúyA,c,
st-168-1-1,st,Stoney,ston1242,sto,168,sweet (1),skúya ~ skúwa,pas,
ch-168-1-1,ch,Chiwere,iowa1245,iow,168,sweet (1),θkú ~ hkú,rr,
wi-168-1-1,wi,Hoocąk,hoch1243,win,168,sweet (1),sgúu,km[2832],
wi-168-1-2,wi,Hoocąk,hoch1243,win,168,sweet (1),sguu,,
op-168-1-1,op,Omaha-Ponca,omah1247,oma,168,sweet (1),skíðe,c,
op-168-1-2,op,Omaha-Ponca,omah1247,oma,168,sweet (1),skí•ðe,rr,
ks-168-1-1,ks,Kanza/Kaw,kans1243,ksk,168,sweet (1),skü•´we,rr,
os-168-1-1,os,Osage,osag1243,osa,168,sweet (1),skü•´we,rr,
os-168-2-1,os,Osage,osag1243,osa,168,sweet (1),çki´the,lf[31b],
qu-168-1-1,qu,Quapaw,quap1242,qua,168,sweet (1),skíde,rr,
