ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-682-1-1,psi,Proto-Siouan,,sio,682,horn,*ahé,,
pma-682-1-1,pma,Pre-Mandan,,,682,horn,*ahe ‘covering’,,
pmv-682-1-1,pmv,Proto-Mississipi-Valley,,,682,horn,*hé,,
ma-682-1-1,ma,Mandan,mand1446,mhq,682,horn,ųkáʔhe,c,
ma-682-1-2,ma,Mandan,mand1446,mhq,682,horn,šáʔhe,c,
pda-682-1-1,pda,Proto-Dakota,,,682,horn,*hé,,
pwc-682-1-1,pwc,Proto-Hoocąk-Chiwere,,,682,horn,*hé•,,
pdh-682-1-1,pdh,Proto-Dhegiha,,,682,horn,*hé,,
pbo-682-1-1,pbo,Proto-Biloxi-Ofo,,,682,horn,*ahé ~ *ahí,,
la-682-1-1,la,Lakota,lako1247,lkt,682,horn,hé,c,
da-682-1-1,da,Dakota,dako1258,dak,682,horn,hé,r[140b],
ch-682-1-1,ch,Chiwere,iowa1245,iow,682,horn,hé,marsh,
wi-682-1-1,wi,Hoocąk,hoch1243,win,682,horn,hée,km[781],
wi-682-1-2,wi,Hoocąk,hoch1243,win,682,horn,hee,,
op-682-1-1,op,Omaha-Ponca,omah1247,oma,682,horn,he,sw[97],
ks-682-1-1,ks,Kanza/Kaw,kans1243,ksk,682,horn,hé,rr,
os-682-1-1,os,Osage,osag1243,osa,682,horn,hé,lf[59a],
qu-682-1-1,qu,Quapaw,quap1242,qua,682,horn,he,jod,
bi-682-1-1,bi,Biloxi,bilo1248,bll,682,horn,"ahí, ahé, ahĕ´, he",ds[170b],
of-682-1-1,of,Ofo,ofoo1242,ofo,682,horn,"ahé, ahí",ds[319a],
of-682-1-2,of,Ofo,ofoo1242,ofo,682,horn,"aláhi, alahí",ds[320b],
