ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psc-1150-1-1,psc,Proto-Siouan-Catawba,,,1150,ask,*wų,,
psi-1150-1-1,psi,Proto-Siouan,,sio,1150,ask,*wų́xE,,
pch-1150-1-1,pch,Proto-Crow-Hidatsa,,,1150,ask,*wáxxu < *wúxxa,,
pma-1150-1-1,pma,Pre-Mandan,,,1150,ask,*-wą•xe-,,
pmv-1150-1-1,pmv,Proto-Mississipi-Valley,,,1150,ask,*iwųɣE,,
ca-1150-1-1,ca,Catawba,cata1286,chc,1150,ask,"mǫhare, mǫ",sp[15];ks,
cr-1150-1-1,cr,Crow,crow1244,cro,1150,ask,báxxu,rg;gg[28];dec[50],
cr-1150-1-2,cr,Crow,crow1244,cro,1150,ask,čiwáxxu,rg;gg[39];dec[50],
hi-1150-1-1,hi,Hidatsa,hida1246,hid,1150,ask,hkiwáxxu,j,
hi-1150-1-2,hi,Hidatsa,hida1246,hid,1150,ask,kiwáxxu,,
ma-1150-1-1,ma,Mandan,mand1446,mhq,1150,ask,kiwą́•xeʔš,c,
pda-1150-1-1,pda,Proto-Dakota,,,1150,ask,*iwų́ɣA,,
pwc-1150-1-1,pwc,Proto-Hoocąk-Chiwere,,,1150,ask,*iwą́xe,,
pdh-1150-1-1,pdh,Proto-Dhegiha,,,1150,ask,*íwǫɣe,,
la-1150-1-1,la,Lakota,lako1247,lkt,1150,ask,iyų́ɣa,riggs[240b];b[263b];c;ej,
da-1150-1-1,da,Dakota,dako1258,dak,1150,ask,iwaŋġa,wm[10a],
ch-1150-1-1,ch,Chiwere,iowa1245,iow,1150,ask,iwą́xe,jdh,
wi-1150-1-1,wi,Hoocąk,hoch1243,win,1150,ask,hiwą́x,km[1122],
wi-1150-1-2,wi,Hoocąk,hoch1243,win,1150,ask,hiwąx,,
op-1150-1-1,op,Omaha-Ponca,omah1247,oma,1150,ask,ímąɣe ~ iðąɣe,jek,
pn-1150-1-1,pn,Ponca,omah1247,oma,1150,ask,íwąɣe,jod,
ks-1150-1-1,ks,Kanza/Kaw,kans1243,ksk,1150,ask,íyǫɣe,jod,
os-1150-1-1,os,Osage,osag1243,osa,1150,ask,ímǫxe,lf[74b],
os-1150-1-2,os,Osage,osag1243,osa,1150,ask,íðǫxe,lf[80a],
qu-1150-1-1,qu,Quapaw,quap1242,qua,1150,ask,ímǫɣe,jod,
bi-1150-1-1,bi,Biloxi,bilo1248,bll,1150,ask,háyiⁿ naxĕ´,ds[195b],
