ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-625-1-1,pmv,Proto-Mississipi-Valley,,,625,light in weight,*háha,,
pda-625-1-1,pda,Proto-Dakota,,,625,light in weight,*hahá-,,
pwc-625-1-1,pwc,Proto-Hoocąk-Chiwere,,,625,light in weight,*háha,,
pdh-625-1-1,pdh,Proto-Dhegiha,,,625,light in weight,*háha,,
la-625-1-1,la,Lakota,lako1247,lkt,625,light in weight,hahála,b[164a],
da-625-1-1,da,Dakota,dako1258,dak,625,light in weight,hahádą,r[122a],
ch-625-1-1,ch,Chiwere,iowa1245,iow,625,light in weight,háha,jgt92[24],
wi-625-1-1,wi,Hoocąk,hoch1243,win,625,light in weight,"hahą-nį́k, hahą́-įk",km[564],
wi-625-1-2,wi,Hoocąk,hoch1243,win,625,light in weight,hahąįk,,
op-625-1-1,op,Omaha-Ponca,omah1247,oma,625,light in weight,hahada,sw[113],
ks-625-1-1,ks,Kanza/Kaw,kans1243,ksk,625,light in weight,háha hįŋa,rr,
os-625-1-1,os,Osage,osag1243,osa,625,light in weight,háha,lf[58a],
qu-625-1-1,qu,Quapaw,quap1242,qua,625,light in weight,háha,rr,
