ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-292-1-1,psi,Proto-Siouan,,sio,292,snow (1),*(wa-)wá•,,
pch-292-1-1,pch,Proto-Crow-Hidatsa,,,292,snow (1),*wá•,,
pmv-292-1-1,pmv,Proto-Mississipi-Valley,,,292,snow (1),*Wá•,,
ca-292-1-1,ca,Catawba,cata1286,chc,292,snow (1),"wa; waʔwə, wa•ʔ",sp;ss;ks[206],
wo-292-1-1,wo,Woccon,wocc1242,xwc,292,snow (1),wawawa,lawson,
cr-292-1-1,cr,Crow,crow1244,cro,292,snow (1),bíi,gg[29];dec[6],
hi-292-1-1,hi,Hidatsa,hida1246,hid,292,snow (1),wá•,j,
hi-292-1-2,hi,Hidatsa,hida1246,hid,292,snow (1),má•,,
ma-292-1-1,ma,Mandan,mand1446,mhq,292,snow (1),wáʔhe,c,
pda-292-1-1,pda,Proto-Dakota,,,292,snow (1),*wá,,
pwc-292-1-1,pwc,Proto-Hoocąk-Chiwere,,,292,snow (1),*Wá•,,
pdh-292-1-1,pdh,Proto-Dhegiha,,,292,snow (1),*Wa,,
pbo-292-1-1,pbo,Proto-Biloxi-Ofo,,,292,snow (1),*(a-)Wahú,,
la-292-1-1,la,Lakota,lako1247,lkt,292,snow (1),wá,c,
da-292-1-1,da,Dakota,dako1258,dak,292,snow (1),wá,r[487a],
ch-292-1-1,ch,Chiwere,iowa1245,iow,292,snow (1),ba,c;rr;jgt92,
wi-292-1-1,wi,Hoocąk,hoch1243,win,292,snow (1),wáa,km[3179],
wi-292-1-2,wi,Hoocąk,hoch1243,win,292,snow (1),waa,,
op-292-1-1,op,Omaha-Ponca,omah1247,oma,292,snow (1),ma,rr,
ks-292-1-1,ks,Kanza/Kaw,kans1243,ksk,292,snow (1),ba,rr,
os-292-1-1,os,Osage,osag1243,osa,292,snow (1),ba,lf[17a],
bi-292-1-1,bi,Biloxi,bilo1248,bll,292,snow (1),wahú,ds[285b],
of-292-1-1,of,Ofo,ofoo1242,ofo,292,snow (1),abahó,ds[319a],
