ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-884-1-1,psi,Proto-Siouan,,sio,884,ear (1),*rą́•tpa,,
pch-884-1-1,pch,Proto-Crow-Hidatsa,,,884,ear (1),*ahpá,,
pmv-884-1-1,pmv,Proto-Mississipi-Valley,,,884,ear (1),*ną́•tpa,,
cr-884-1-1,cr,Crow,crow1244,cro,884,ear (1),ahpá,rg;gg[4];dec[67],
hi-884-1-1,hi,Hidatsa,hida1246,hid,884,ear (1),ahpá,j,
pda-884-1-1,pda,Proto-Dakota,,,884,ear (1),*natpá,,
pwc-884-1-1,pwc,Proto-Hoocąk-Chiwere,,,884,ear (1),*ną́•twa,,
pdh-884-1-1,pdh,Proto-Dhegiha,,,884,ear (1),*nąhtá,,
la-884-1-1,la,Lakota,lako1247,lkt,884,ear (1),nakpá,c,
da-884-1-1,da,Dakota,dako1258,dak,884,ear (1),"natpá, nakpá",r[338a],
ch-884-1-1,ch,Chiwere,iowa1245,iow,884,ear (1),"ną́dwa, ną́•dwa",rr,
wi-884-1-1,wi,Hoocąk,hoch1243,win,884,ear (1),nąąčáwa,km[2125],
wi-884-1-2,wi,Hoocąk,hoch1243,win,884,ear (1),nąącawa,,
op-884-1-1,op,Omaha-Ponca,omah1247,oma,884,ear (1),niṭa,jod,
ks-884-1-1,ks,Kanza/Kaw,kans1243,ksk,884,ear (1),nąttá,rr,
os-884-1-1,os,Osage,osag1243,osa,884,ear (1),noⁿṭá,lf[117a],
qu-884-1-1,qu,Quapaw,quap1242,qua,884,ear (1),nąttá,rr,
