ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-462-1-1,psi,Proto-Siouan,,sio,462,put,*k-rą́(-kE),,
pmv-462-1-1,pmv,Proto-Mississipi-Valley,,,462,put,*krą́(-kE),,
pda-462-1-1,pda,Proto-Dakota,,,462,put,*krą́kA,,
pwc-462-1-1,pwc,Proto-Hoocąk-Chiwere,,,462,put,*krą́ke,,
pdh-462-1-1,pdh,Proto-Dhegiha,,,462,put,*krą́,,
la-462-1-1,la,Lakota,lako1247,lkt,462,put,gną́kA,b[162a],
la-462-1-2,la,Lakota,lako1247,lkt,462,put,ogną́kA,b[371b],
da-462-1-1,da,Dakota,dako1258,dak,462,put,hna´-kA,r[150b],
ch-462-1-1,ch,Chiwere,iowa1245,iow,462,put,glą́ŋe,marsh,
wi-462-1-1,wi,Hoocąk,hoch1243,win,462,put,hokąn̆ák,km[1366],
wi-462-1-2,wi,Hoocąk,hoch1243,win,462,put,hokąnąk,,
op-462-1-1,op,Omaha-Ponca,omah1247,oma,462,put,[†žéadigðą],,
ks-462-1-1,ks,Kanza/Kaw,kans1243,ksk,462,put,olá,rr,
os-462-1-1,os,Osage,osag1243,osa,462,put,ugthóⁿ,lf[170a],
qu-462-1-1,qu,Quapaw,quap1242,qua,462,put,okną́,jod,
of-462-1-1,of,Ofo,ofoo1242,ofo,462,put,óktạfĭgĭ,ds[327b],
