ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-742-1-1,psi,Proto-Siouan,,sio,742,"guts, intestines",*(i-)ší•pe,,
pch-742-1-1,pch,Proto-Crow-Hidatsa,,,742,"guts, intestines",*ší•pa,,
pmv-742-1-1,pmv,Proto-Mississipi-Valley,,,742,"guts, intestines",*ší•pe,,
cr-742-1-1,cr,Crow,crow1244,cro,742,"guts, intestines",šíipa,rg;gg[55];dec[104],
hi-742-1-1,hi,Hidatsa,hida1246,hid,742,"guts, intestines",ší•pa,j,
ma-742-1-1,ma,Mandan,mand1446,mhq,742,"guts, intestines",sípe,c,
pda-742-1-1,pda,Proto-Dakota,,,742,"guts, intestines",*šupé,,
pwc-742-1-1,pwc,Proto-Hoocąk-Chiwere,,,742,"guts, intestines",*ší•be,,
pdh-742-1-1,pdh,Proto-Dhegiha,,,742,"guts, intestines",*ší•pe ~ *šǘ•pe,,
pbo-742-1-1,pbo,Proto-Biloxi-Ofo,,,742,"guts, intestines",*čhípi,,
la-742-1-1,la,Lakota,lako1247,lkt,742,"guts, intestines",šupé,c,
da-742-1-1,da,Dakota,dako1258,dak,742,"guts, intestines",śupé,r[450b],
ch-742-1-1,ch,Chiwere,iowa1245,iow,742,"guts, intestines",ší•we,rr,
wi-742-1-1,wi,Hoocąk,hoch1243,win,742,"guts, intestines",šíip,km[2948],
wi-742-1-2,wi,Hoocąk,hoch1243,win,742,"guts, intestines",šiip,,
op-742-1-1,op,Omaha-Ponca,omah1247,oma,742,"guts, intestines",ší•be,c,
ks-742-1-1,ks,Kanza/Kaw,kans1243,ksk,742,"guts, intestines",šü•´we,rr,
ks-742-1-2,ks,Kanza/Kaw,kans1243,ksk,742,"guts, intestines",šü•´be,jod,
os-742-1-1,os,Osage,osag1243,osa,742,"guts, intestines",shíbe,lf[131b],
os-742-1-2,os,Osage,osag1243,osa,742,"guts, intestines",shiu´be,lf[132a],
qu-742-1-1,qu,Quapaw,quap1242,qua,742,"guts, intestines",šíwe,rr,
bi-742-1-1,bi,Biloxi,bilo1248,bll,742,"guts, intestines","tciwí, tcíwi, tcíwiyaⁿ",ds[264b],
of-742-1-1,of,Ofo,ofoo1242,ofo,742,"guts, intestines",tchípi,ds[329b],
