ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-74-1-1,psi,Proto-Siouan,,sio,74,vermin (5),*wakrí•,,
pmv-74-1-1,pmv,Proto-Mississipi-Valley,,,74,vermin (5),*wakrí,,
pda-74-1-1,pda,Proto-Dakota,,,74,vermin (5),*wakrú-,,
pwc-74-1-1,pwc,Proto-Hoocąk-Chiwere,,,74,vermin (5),*wakrí,,
pbo-74-1-1,pbo,Proto-Biloxi-Ofo,,,74,vermin (5),*a•kri,,
la-74-1-1,la,Lakota,lako1247,lkt,74,vermin (5),waglúla,c,
da-74-1-1,da,Dakota,dako1258,dak,74,vermin (5),wamdúdą,r,
ch-74-1-1,ch,Chiwere,iowa1245,iow,74,vermin (5),waglí,marsh,
wi-74-1-1,wi,Hoocąk,hoch1243,win,74,vermin (5),wikirí,km[3725],
wi-74-1-2,wi,Hoocąk,hoch1243,win,74,vermin (5),wikiri; wakiri,,
qu-74-1-1,qu,Quapaw,quap1242,qua,74,vermin (5),wakdí,rr,
bi-74-1-1,bi,Biloxi,bilo1248,bll,74,vermin (5),"akidí, akĭdi",ds[171a],
of-74-1-1,of,Ofo,ofoo1242,ofo,74,vermin (5),ā´kti,ds[320a];ssf,
