ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-179-1-1,psi,Proto-Siouan,,sio,179,suck (2),*ra-xópE,,
pmv-179-1-1,pmv,Proto-Mississipi-Valley,,,179,suck (2),*-ɣópE,,
hi-179-1-1,hi,Hidatsa,hida1246,hid,179,suck (2),ráxupE,j,
hi-179-1-2,hi,Hidatsa,hida1246,hid,179,suck (2),náxupi,,
pda-179-1-1,pda,Proto-Dakota,,,179,suck (2),*-xépa ~ *-ɣópA,,
pwc-179-1-1,pwc,Proto-Hoocąk-Chiwere,,,179,suck (2),*-ɣópe,,
pdh-179-1-1,pdh,Proto-Dhegiha,,,179,suck (2),*raxó(-we),,
la-179-1-1,la,Lakota,lako1247,lkt,179,suck (2),yaxépa,c,
la-179-1-2,la,Lakota,lako1247,lkt,179,suck (2),yaɣópA,c;ej,
da-179-1-1,da,Dakota,dako1258,dak,179,suck (2),yaḣépa,r[605a],
da-179-2-1,da,Dakota,dako1258,dak,179,suck (2),yaġópa,r[603a],
ch-179-1-1,ch,Chiwere,iowa1245,iow,179,suck (2),raghówe,jgt92[245],
wi-179-1-1,wi,Hoocąk,hoch1243,win,179,suck (2),ɣóop,km[502],
wi-179-1-2,wi,Hoocąk,hoch1243,win,179,suck (2),ǧoop,km[563],
wi-179-1-3,wi,Hoocąk,hoch1243,win,179,suck (2),haɣop,,
wi-179-1-4,wi,Hoocąk,hoch1243,win,179,suck (2),haǧop,,
op-179-1-1,op,Omaha-Ponca,omah1247,oma,179,suck (2),thaxu,sw[166],
ks-179-1-1,ks,Kanza/Kaw,kans1243,ksk,179,suck (2),yaxówe,rr,
os-179-1-1,os,Osage,osag1243,osa,179,suck (2),thaxúe,lf[143a],
qu-179-1-1,qu,Quapaw,quap1242,qua,179,suck (2),daxówe,jod,
bi-179-1-1,bi,Biloxi,bilo1248,bll,179,suck (2),oxpá,ds[240b],
bi-179-1-2,bi,Biloxi,bilo1248,bll,179,suck (2),yaⁿ´xkĭyóxpa,,
of-179-1-1,of,Ofo,ofoo1242,ofo,179,suck (2),ạshópi,ds[321b],
of-179-2-1,of,Ofo,ofoo1242,ofo,179,suck (2),utacĭ´pi,ds[331b],
