ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
pmv-221-1-1,pmv,Proto-Mississipi-Valley,,,221,squirrel > ground squirrel,*hé•t-ka,,
pda-221-1-1,pda,Proto-Dakota,,,221,squirrel > ground squirrel,*hetká-,,
pdh-221-1-1,pdh,Proto-Dhegiha,,,221,squirrel > ground squirrel,*héxrį ~ *hétka,,
la-221-1-1,la,Lakota,lako1247,lkt,221,squirrel > ground squirrel,hetkála,b[173b],
da-221-1-1,da,Dakota,dako1258,dak,221,squirrel > ground squirrel,hetkádaŋ,r[144b],
wi-221-1-1,wi,Hoocąk,hoch1243,win,221,squirrel > ground squirrel,héečge(nįk),km[784],
wi-221-1-2,wi,Hoocąk,hoch1243,win,221,squirrel > ground squirrel,heecge(nįk),,
op-221-1-1,op,Omaha-Ponca,omah1247,oma,221,squirrel > ground squirrel,héxthiⁿ,sw[163],
ks-221-1-1,ks,Kanza/Kaw,kans1243,ksk,221,squirrel > ground squirrel,héxlį žį́ga,rr,
os-221-1-1,os,Osage,osag1243,osa,221,squirrel > ground squirrel,héxthiⁿ žįga,lf[59b],
qu-221-1-1,qu,Quapaw,quap1242,qua,221,squirrel > ground squirrel,hétta,rr,
