ID,Language_ID,Language_name,Language_glottocode,Language_iso,Parameter_ID,Parameter_name,Value,Source,Comment
psi-673-1-1,psi,Proto-Siouan,,sio,673,husband,*kirą•,,
pch-673-1-1,pch,Proto-Crow-Hidatsa,,,673,husband,*kirá•,,
pmv-673-1-1,pmv,Proto-Mississipi-Valley,,,673,husband,*(i-)krą(-ke),,
cr-673-1-1,cr,Crow,crow1244,cro,673,husband,čiláa,rg;dec[22],
hi-673-1-1,hi,Hidatsa,hida1246,hid,673,husband,kirá•,j,
pda-673-1-1,pda,Proto-Dakota,,,673,husband,*hikrą́,,
pwc-673-1-1,pwc,Proto-Hoocąk-Chiwere,,,673,husband,*(i)-krą́(-ke),,
pdh-673-1-1,pdh,Proto-Dhegiha,,,673,husband,*e-krą́ke,,
la-673-1-1,la,Lakota,lako1247,lkt,673,husband,hįgná,c,
la-673-1-2,la,Lakota,lako1247,lkt,673,husband,higná,b[175a],
da-673-1-1,da,Dakota,dako1258,dak,673,husband,hihná,r[145b],
ch-673-1-1,ch,Chiwere,iowa1245,iow,673,husband,"gląŋa, mį́gląŋe",marsh,
wi-673-1-1,wi,Hoocąk,hoch1243,win,673,husband,hikąną́,km[911],
wi-673-1-2,wi,Hoocąk,hoch1243,win,673,husband,hikąną,km[2686],
wi-673-1-3,wi,Hoocąk,hoch1243,win,673,husband,rukąną́,,
wi-673-1-4,wi,Hoocąk,hoch1243,win,673,husband,rukąną,,
op-673-1-1,op,Omaha-Ponca,omah1247,oma,673,husband,egthuⁿge,flf[317],
op-673-1-2,op,Omaha-Ponca,omah1247,oma,673,husband,ðíegðąge,,
op-673-1-3,op,Omaha-Ponca,omah1247,oma,673,husband,egðą́ge,,
ks-673-1-1,ks,Kanza/Kaw,kans1243,ksk,673,husband,lą́ge,rr,
os-673-1-1,os,Osage,osag1243,osa,673,husband,gthóⁿge,lf[55b],
qu-673-1-1,qu,Quapaw,quap1242,qua,673,husband,"ekną́ke, ekdą́ke, eknǫ́ke",jod,
